"Время, ч","AL, матрица на границе, ат.%","AL, выделение на границе, ат.%","CR, матрица на границе, ат.%","CR, выделение на границе, ат.%","MO, матрица на границе, ат.%","MO, выделение на границе, ат.%","NB, матрица на границе, ат.%","NB, выделение на границе, ат.%","NI, матрица на границе, ат.%","NI, выделение на границе, ат.%","TI, матрица на границе, ат.%","TI, выделение на границе, ат.%"
0.000835675000319614,1.1588756924881034,0.8302577076580405,23.315899605752833,2.182947546218,2.0132331841097155,0.9202099742347449,0.32179489247984444,17.278642031433087,50.06292452129717,73.05959271877197,0.04940235033689828,3.7798123917078463
0.0008413771581638947,1.1610315846814236,0.816513537886621,23.31440311145836,2.173757757996782,2.014791223312439,0.9102169480412573,0.3206072557083104,17.255184005905004,50.06753008528023,73.06984919734232,0.05032596074589619,3.8362293994730865
0.0008470584482023138,1.1630015515209253,0.8039911891382976,23.31291626846693,2.165297933904368,2.016225705913887,0.9010456907615431,0.3195102022213027,17.233387149875735,50.07191237267976,73.07929739740219,0.051187435144335464,3.888209031301863
0.0008527207400984928,1.1648228266793983,0.7924344907796135,23.31145903808911,2.1574149109430065,2.017561807411709,0.8925232180660799,0.3184838812969664,17.212903801601264,50.07609104897113,73.08810378376549,0.05199995058707714,3.93668183898011
0.0008583652885415813,1.1665198280406128,0.7816770992990268,23.31003587099022,2.1500109021875,2.018815527515081,0.8845386587468609,0.31751590399114993,17.193512315232347,50.08008819240774,73.09637580804052,0.05277187467905028,3.982244829608202
0.0008639930433458936,1.1681102961162946,0.7716002584749299,23.30864702066168,2.1430166203717906,2.01999838322393,0.8770133614731266,0.3165976186981617,17.175056050998958,50.08392325710672,73.10419012860312,0.053509097501184634,4.025321590776289
0.0008696048006510488,1.16960949278907,0.7621015865447376,23.30729678184131,2.1363705856001154,2.02112063021144,0.8698781308387461,0.31572118636975705,17.15739472019647,50.08760881892784,73.11161409731285,0.05421692242183493,4.066285695123845
0.0008752011840004321,1.1710304666486067,0.7530933594136399,23.305991166431912,2.1300188545639096,2.0221912591603006,0.8630726894927842,0.3148796200075023,17.140404000864365,50.09115320408639,73.11870638030831,0.054900074706832884,4.105463609590895
0.0008807826445486196,1.1723844368651652,0.744500006931549,23.304737399981743,2.1239138821036327,2.0232181876217274,0.8565442749978653,0.3140666641340674,17.123973195311926,50.09456142692629,73.12551831928901,0.05556278581297625,4.143142087086797
0.0008863494612451401,1.173681542309187,0.7362528015552281,23.303544716098195,2.118011101857331,2.0242088054962806,0.850243861261025,0.3132763246305105,17.107997062171307,50.0978351807006,73.1320975668416,0.056209112368189776,4.179588856603282
0.0008919017246274643,1.1749313955418854,0.728285933340273,23.302425184650055,2.1122662903173466,2.0251703952954445,0.8441232821576907,0.3125024947732501,17.092369386673735,50.10097257261634,73.13849085014864,0.05684319050790268,4.215068500332073
0.000897439305604854,1.176143634812086,0.7205325428351694,23.301394929384685,2.10663271341903,2.026110585451996,0.8381321768057692,0.3117385331072347,17.076975813504568,50.103967452102594,73.14474690239058,0.057469523814161205,4.249859507112908
0.0009029618050117214,1.177328527722119,0.7129203074998803,23.300475884902045,2.101057753789919,2.0270378835561638,0.832214437379293,0.3109767466205634,17.061685155359534,50.106808232747355,73.15091986718988,0.05809333715245445,4.284274315624832
0.0009084684774074452,1.178497723368727,0.7053659319794555,23.29969840017366,2.0954784895716063,2.0279623731869822,0.8263036114733125,0.31020769579647334,17.046337769934,50.10947598905273,73.15707370416682,0.058721054650376095,4.318685483426635
0.0009139581184322583,1.1796652345064158,0.6977678901537501,23.29910510801595,2.0898156539234853,2.0288966675894846,0.8203166818382134,0.3094192260334646,17.030729418387864,50.111941488425614,73.16328815012075,0.059360968806867954,4.3535613712408665
0.0009194288999555349,1.1808487534700813,0.689996748884719,23.298756631342197,2.0839653135154497,2.029857227914668,0.8141455735090524,0.308595109824973,17.014588686418215,50.11416066952377,73.16966686395202,0.06002418357517543,4.3895152457953746
