T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;мольная доля P-фазы, %;объёмная доля P-фазы, %;движущая сила, Дж/м³
700,0;0,2;границы зёрен;1603,2837532047117;1,9924559648706561e-28;2,127835213038094e-28;209012354,72565535
700,0;0,2;границы зёрен;2839,0358009060474;4,366626014804918e-28;4,663320424787042e-28;209012354,72572973
700,0;0,2;границы зёрен;5028,633571792196;8,573377325509374e-28;9,155903312054104e-28;209012354,7257354
700,0;0,2;границы зёрен;8908,86767615496;1,6028264363799685e-27;1,7117319488358484e-27;209012354,72567418
700,0;0,2;границы зёрен;10000,0;1,771145658047429e-27;1,8914877744148778e-27;209012354,72572744
700,0;0,2;границы зёрен;15765,470162594047;2,878835186498722e-27;3,074440283935072e-27;209012354,72567263
700,0;0,2;границы зёрен;27940,049585849076;5,2178736541808656e-27;5,572406865850386e-27;209012354,72566113
700,0;0,2;границы зёрен;49468,135641063185;9,35395285591595e-27;9,989515762878243e-27;209012354,72567335
700,0;0,2;границы зёрен;87600,0;1,1708452984191552e-26;1,2503994562098666e-26;209012354,72570485
700,0;0,25;границы зёрен;0,001;0,0;0,0;209012354,72571814
700,0;0,25;границы зёрен;0,001769908906321979;0,0;0,0;209012354,72568893
700,0;0,25;границы зёрен;0,0031355141082460083;0,0;0,0;209012354,72573602
700,0;0,25;границы зёрен;0,005554586920350339;0,0;0,0;209012354,7256992
700,0;0,25;границы зёрен;0,009835356723973405;0,0;0,0;209012354,7256769
700,0;0,25;границы зёрен;0,010000000000000002;0,0;0,0;209012354,72568527
700,0;0,25;границы зёрен;0,01741420532255206;0,0;0,0;209012354,72569016
700,0;0,25;границы зёрен;0,03084270003851134;0,0;0,0;209012354,72567448
700,0;0,25;границы зёрен;0,054614930997190225;0,0;0,0;209012354,72569123
700,0;0,25;границы зёрен;0,09671041261606801;0,0;0,0;209012354,72565207
700,0;0,25;границы зёрен;0,10000000000000002;0,0;0,0;209012354,7257145
700,0;0,25;границы зёрен;0,17127951419477566;0,0;0,0;209012354,72572613
700,0;0,25;границы зёрен;0,3035281041009391;0,0;0,0;209012354,72572097
700,0;0,25;границы зёрен;0,5373684155160052;0,0;0,0;209012354,72572437
700,0;0,25;границы зёрен;0,9511271808247345;0,0;0,0;209012354,7256763
700,0;0,25;границы зёрен;1,0;0,0;0,0;209012354,7256933
700,0;0,25;границы зёрен;1,6852501600765406;0,0;0,0;209012354,72573987
700,0;0,25;границы зёрен;2,9833301265324974;0,0;0,0;209012354,72569934
700,0;0,25;границы зёрен;5,2830095737983225;0,0;0,0;209012354,72573805
700,0;0,25;границы зёрен;9,35969844997168;0,0;0,0;209012354,72570485
700,0;0,25;границы зёрен;10,0;0,0;0,0;209012354,72572878
700,0;0,25;границы зёрен;16,570959545682157;0,0;0,0;209012354,72571495
700,0;0,25;границы зёрен;29,350528588955715;0,0;0,0;209012354,72574958
700,0;0,25;границы зёрен;51,97073204951477;0,0;0,0;209012354,72572166
700,0;0,25;границы зёрен;92,06645694618066;0,0;0,0;209012354,72571015
700,0;0,25;границы зёрен;100,0;0,0;0,0;209012354,7256614
700,0;0,25;границы зёрен;163,07792971802743;0,0;0,0;209012354,72569895
700,0;0,25;границы зёрен;200,0;0,0;0,0;209012354,72570166
700,0;0,25;границы зёрен;288,7106794656684;0,0;0,0;209012354,72568306
700,0;0,25;границы зёрен;511,2587749415865;0,0;0,0;209012354,72574893
700,0;0,25;границы зёрен;905,6521559651597;0,0;0,0;209012354,72566956
700,0;0,25;границы зёрен;1000,0;0,0;0,0;209012354,72568253
700,0;0,25;границы зёрен;1603,2837532047117;0,0;0,0;209012354,72569472
700,0;0,25;границы зёрен;2839,0358009060474;0,0;0,0;209012354,72565743
700,0;0,25;границы зёрен;5028,633571792196;0,0;0,0;209012354,72565064
700,0;0,25;границы зёрен;8908,86767615496;0,0;0,0;209012354,7256963
700,0;0,25;границы зёрен;10000,0;0,0;0,0;209012354,72567394
700,0;0,25;границы зёрен;15765,470162594047;0,0;0,0;209012354,72570616
700,0;0,25;границы зёрен;27940,049585849076;0,0;0,0;209012354,72566402
700,0;0,25;границы зёрен;49468,135641063185;0,0;0,0;209012354,72568756
700,0;0,25;границы зёрен;87600,0;0,0;0,0;209012354,7256881
700,0;0,5;границы зёрен;0,001;0,0;0,0;209012354,72570962
700,0;0,5;границы зёрен;0,001769908906321979;0,0;0,0;209012354,72568914
700,0;0,5;границы зёрен;0,0031355141082460083;0,0;0,0;209012354,72568178
700,0;0,5;границы зёрен;0,005554586920350339;0,0;0,0;209012354,72567648
700,0;0,5;границы зёрен;0,009835356723973405;0,0;0,0;209012354,72571
700,0;0,5;границы зёрен;0,010000000000000002;0,0;0,0;209012354,72574618
700,0;0,5;границы зёрен;0,01741420532255206;0,0;0,0;209012354,72570392
700,0;0,5;границы зёрен;0,03084270003851134;0,0;0,0;209012354,72570893
700,0;0,5;границы зёрен;0,054614930997190225;0,0;0,0;209012354,72563934
700,0;0,5;границы зёрен;0,09671041261606801;0,0;0,0;209012354,7256307
700,0;0,5;границы зёрен;0,10000000000000002;0,0;0,0;209012354,7257162
700,0;0,5;границы зёрен;0,17127951419477566;0,0;0,0;209012354,7257236
700,0;0,5;границы зёрен;0,3035281041009391;0,0;0,0;209012354,72570768
700,0;0,5;границы зёрен;0,5373684155160052;0,0;0,0;209012354,72563797
700,0;0,5;границы зёрен;0,9511271808247345;0,0;0,0;209012354,72566786
700,0;0,5;границы зёрен;1,0;0,0;0,0;209012354,72573233
700,0;0,5;границы зёрен;1,6852501600765406;0,0;0,0;209012354,7256866
700,0;0,5;границы зёрен;2,9833301265324974;0,0;0,0;209012354,72571015
700,0;0,5;границы зёрен;5,2830095737983225;0,0;0,0;209012354,72566593
700,0;0,5;границы зёрен;9,35969844997168;0,0;0,0;209012354,72566304
700,0;0,5;границы зёрен;10,0;0,0;0,0;209012354,7257767
700,0;0,5;границы зёрен;16,570959545682157;0,0;0,0;209012354,72570166
700,0;0,5;границы зёрен;29,350528588955715;0,0;0,0;209012354,72568026
700,0;0,5;границы зёрен;51,97073204951477;0,0;0,0;209012354,72564524
700,0;0,5;границы зёрен;92,06645694618066;0,0;0,0;209012354,72571483
700,0;0,5;границы зёрен;100,0;0,0;0,0;209012354,72572398
700,0;0,5;границы зёрен;163,07792971802743;0,0;0,0;209012354,72568002
700,0;0,5;границы зёрен;200,0;0,0;0,0;209012354,72569317
700,0;0,5;границы зёрен;288,7106794656684;0,0;0,0;209012354,72569287
700,0;0,5;границы зёрен;511,2587749415865;0,0;0,0;209012354,72571144
700,0;0,5;границы зёрен;905,6521559651597;0,0;0,0;209012354,7256676
700,0;0,5;границы зёрен;1000,0;0,0;0,0;209012354,72570905
700,0;0,5;границы зёрен;1603,2837532047117;0,0;0,0;209012354,72573647
700,0;0,5;границы зёрен;2839,0358009060474;0,0;0,0;209012354,72566018
700,0;0,5;границы зёрен;5028,633571792196;0,0;0,0;209012354,72566727
700,0;0,5;границы зёрен;8908,86767615496;0,0;0,0;209012354,7257274
700,0;0,5;границы зёрен;10000,0;0,0;0,0;209012354,72571316
700,0;0,5;границы зёрен;15765,470162594047;0,0;0,0;209012354,7257167
700,0;0,5;границы зёрен;27940,049585849076;0,0;0,0;209012354,7257148
700,0;0,5;границы зёрен;49468,135641063185;0,0;0,0;209012354,7256281
700,0;0,5;границы зёрен;87600,0;0,0;0,0;209012354,72569633
700,0;0,05;объём зерна;0,001;7,859370248761112;8,348798772151605;153732695,18478793
700,0;0,05;объём зерна;0,0017685442074876854;10,323645997634914;10,948298796805169;132181778,37823881
700,0;0,05;объём зерна;0,0031316202968527567;11,41428154918461;12,096024200151263;121817563,19233342
700,0;0,05;объём зерна;0,00555430532202441;12,01924700969672;12,731929355959707;115826474,49058884
700,0;0,05;объём зерна;0,009832510942448254;12,947248576939465;13,706384455583137;106276813,66939528
700,0;0,05;объём зерна;0,010000000000000002;12,972030856386482;13,732390577085344;106015571,98518674
700,0;0,05;объём зерна;0,017427793273987413;13,78129943117486;14,58114707534047;97298230,06325479
700,0;0,05;объём зерна;0,03087734327759991;14,541045263633048;15,377123228382954;88770009,98560782
700,0;0,05;объём зерна;0,05462087528803039;15,450496119676815;16,32887403642841;78090634,9237982
700,0;0,05;объём зерна;0,09679668470671376;16,66350709389035;17,59649382563015;62976730,89715372
700,0;0,05;объём зерна;0,10000000000000002;16,726544830643995;17,66231299861559;62162239,44761388
700,0;0,05;объём зерна;0,17138700225073214;17,625881347319368;18,60072450483383;50207261,929472804
700,0;0,05;объём зерна;0,30346904889058246;18,305369936825457;19,30898473415868;40736432,79460321
700,0;0,05;объём зерна;0,5372344467182297;18,816729634662092;19,841571143355445;33342041,01016066
700,0;0,05;объём зерна;0,9510852943066899;19,21414649130055;20,255232617701814;27427937,0223106
700,0;0,05;объём зерна;1,0;19,244863647938864;20,28719617305509;26964522,886889353
700,0;0,05;объём зерна;1,6847749260777738;19,53336727396113;20,58734204217754;22566726,202606305
700,0;0,05;объём зерна;2,9869342853008063;19,785907509668604;20,84997795506181;18648511,163170014
700,0;0,05;объём зерна;5,287018601313384;19,99164888402108;21,063878418764006;15407698,613234283
700,0;0,05;объём зерна;9,365247158579479;20,159083291205;21,237909233722853;12737254,31388752
700,0;0,05;объём зерна;10,0;20,175980545260668;21,255470018395155;12466085,10706495
700,0;0,05;объём зерна;16,559865706837414;20,297044685047815;21,38127653741186;10514163,490644546
700,0;0,05;объём зерна;29,370193607489256;20,4087772519177;21,497367828405086;8698433,73367773
700,0;0,05;объём зерна;51,99822072419363;20,50088207860795;21,59305262263889;7191243,418443837
700,0;0,05;объём зерна;92,03435666638124;20,57641402743588;21,671511563282632;5948141,442617217
700,0;0,05;объём зерна;100,0;20,586043195703986;21,681513307455802;5789201,405216443
700,0;0,05;объём зерна;162,97306544263503;20,639220045644848;21,73674537438081;4909560,603459932
700,0;0,05;объём зерна;200,0;20,658311390113372;21,756573614603337;4592968,676356253
700,0;0,05;объём зерна;288,70452194463627;20,690046044022157;21,789532053596243;4065789,113543075
700,0;0,05;объём зерна;510,95112018128617;20,732307031566243;21,833420577727452;3361947,793480214
700,0;0,05;объём зерна;905,7007211636865;20,767167380927447;21,86962158288541;2779809,6388790575
700,0;0,05;объём зерна;1000,0;20,7725086636873;21,875168130757054;2690490,4175183293
700,0;0,05;объём зерна;1604,016320673965;20,7921809815969;21,895596112069697;2361235,8403356676
700,0;0,05;объём зерна;2839,574892824825;20,811793728112615;21,915961697656197;2032530,2564494594
700,0;0,05;объём зерна;5027,681664992992;20,834459327241113;21,939496653537226;1652100,8660117507
700,0;0,05;объём зерна;8904,89260602191;20,850368731270162;21,956015848247095;1384711,8281687086
700,0;0,05;объём зерна;10000,0;20,85717331841082;21,96308114051955;1270256,790799825
700,0;0,05;объём зерна;15772,055099942716;20,859024775372916;21,965003521471747;1239105,3811964663
700,0;0,05;объём зерна;27936,995944406055;20,863570644199715;21,969723509226345;1162602,504229616
700,0;0,05;объём зерна;49461,82984480851;20,887915102964;21,99499993660009;752494,3451615045
700,0;0,05;объём зерна;87600,0;20,8962863153383;22,00369143005171;611311,4163046405
700,0;0,075;объём зерна;0,001;0,01362446887020494;0,014550061211154586;208930743,1270837
700,0;0,075;объём зерна;0,0017659470015914864;0,1468809020983275;0,1568452066367346;208130305,83676153
700,0;0,075;объём зерна;0,003177098772755813;0,7118920154550257;0,7598946092395197;204691047,28271887
700,0;0,075;объём зерна;0,00554616263666566;1,8625133181256475;1,9865495120658896;197451859,0248099
700,0;0,075;объём зерна;0,009879315591670134;3,780422265428913;4,026942747319482;184631812,14629754
700,0;0,075;объём зерна;0,010000000000000002;3,8331713006118777;4,082985572562064;184265058,16914862
700,0;0,075;объём зерна;0,01740423360334369;7,326447950291684;7,785493815112246;158084745,12435657
700,0;0,075;объём зерна;0,030860091293433475;12,047586995075278;12,761706016271676;115541390,23405148
700,0;0,075;объём зерна;0,05459900455318852;14,421560599448991;15,251994578415093;90134252,70364565
700,0;0,075;объём зерна;0,09667804047862147;15,679611966159657;16,56846287689627;75314697,48269576
700,0;0,075;объём зерна;0,10000000000000002;15,745649811821034;16,63750564147028;74507969,03984751
700,0;0,075;объём зерна;0,17130902361183714;16,68140089422797;17,615177727073917;62745833,684549406
700,0;0,075;объём зерна;0,3036081019487765;17,48859209668757;18,457543519878307;52073849,10643336
700,0;0,075;объём зерна;0,5371553852711012;18,135882169062523;19,1323808056542;43135792,388374716
700,0;0,075;объём зерна;0,9523275685371821;18,66082080996854;19,679229217663423;35621699,885206856
700,0;0,075;объём зерна;1,0;18,700402553989978;19,720447398078374;35045066,81075479
700,0;0,075;объём зерна;1,6836884688068714;19,07586841298866;20,11132737020787;29502767,031672146
700,0;0,075;объём зерна;2,9852308630853783;19,413818410960857;20,462983009597096;24399071,38991265
700,0;0,075;объём зерна;5,287924024932364;19,68804853649349;20,748217476598395;20174541,937207613
700,0;0,075;объём зерна;9,360767421139792;19,912627392327988;20,98173014958677;16657680,643405588
700,0;0,075;объём зерна;10,0;19,935686485365014;21,005702560210988;16293605,849091958
700,0;0,075;объём зерна;16,57107313405454;20,09362112236429;21,16987270479491;13784894,495252702
700,0;0,075;объём зерна;29,340000705530485;20,242131178216702;21,32421446392424;11401514,841359537
700,0;0,075;объём зерна;51,96178777153225;20,364110253610836;21,450960441766156;9425957,127579127
700,0;0,075;объём зерна;92,0016030404013;20,464731783095765;21,55549863109431;7783932,253333613
700,0;0,075;объём зерна;100,0;20,477656127307142;21,568925029433952;7572204,159408569
700,0;0,075;объём зерна;163,14305904695848;20,546679529747355;21,640625750990385;6438279,274358735
700,0;0,075;объём зерна;200,0;20,5721491434234;21,667081619306547;6018504,46434167
700,0;0,075;объём зерна;288,61599585545486;20,61407094358024;21,710624782377884;5325973,240980287
700,0;0,075;объём зерна;511,2117357261572;20,66974647061823;21,76844982823797;4403140,931696351
700,0;0,075;объём зерна;905,527239511063;20,715587378561548;21,816057321940857;3640653,4899339573
700,0;0,075;объём зерна;1000,0;20,72285812810715;21,823607997982716;3519494,4667970105
700,0;0,075;объём зерна;1602,6632699708293;20,75322288649668;21,855141015426945;3012839,591898811
700,0;0,075;объём зерна;2841,8457233563126;20,78439296596361;21,8875090034851;2491637,2213387
700,0;0,075;объём зерна;5031,835681196666;20,81008923659726;21,91419180014012;2061114,9591693142
700,0;0,075;объём зерна;8908,429595217809;20,828273642830695;21,9330737832881;1755983,627450621
700,0;0,075;объём зерна;10000,0;20,834811013216616;21,93986182307156;1646193,2867854328
700,0;0,075;объём зерна;15772,895141864808;20,847883072527576;21,953434940037486;1426507,7703284225
700,0;0,075;объём зерна;27954,437393726257;20,85983100586937;21,965840634848693;1225539,0165017138
700,0;0,075;объём зерна;49483,61229221337;20,873178579794242;21,97969935984109;1000829,8248118876
700,0;0,075;объём зерна;87600,0;20,885040703070327;21,992015540199983;800952,9153876507
700,0;0,1;объём зерна;0,001;5,335288228778288e-10;5,697799281418469e-10;209012354,72250524
700,0;0,1;объём зерна;0,0017237590305117356;9,256551576033965e-09;9,885496463628536e-09;209012354,6702659
700,0;0,1;объём зерна;0,0032041104766010525;8,476622113418132e-08;9,052573977804594e-08;209012354,21803948
700,0;0,1;объём зерна;0,005555945215028148;3,667903428155976e-07;3,917122490089763e-07;209012352,52914503
700,0;0,1;объём зерна;0,009857590781167646;1,3042436937498507e-06;1,3928617266402774e-06;209012346,91517583
700,0;0,1;объём зерна;0,010000000000000002;1,3444184589980338e-06;1,4357662030874284e-06;209012346,6746038
700,0;0,1;объём зерна;0,017345804202987147;4,442483184979823e-06;4,744331765650831e-06;209012328,12175745
700,0;0,1;объём зерна;0,030873293650597218;1,906229302122034e-05;2,035749774228138e-05;209012240,57046127
700,0;0,1;объём зерна;0,05439074391367479;0,00010507169475881834;0,00011221087942811858;209011725,49903718
700,0;0,1;объём зерна;0,09695976560608428;0,0006600853859582376;0,000704935176824221;209008401,73275942
700,0;0,1;объём зерна;0,10000000000000002;0,000726942882113778;0,0007763352995933345;209008001,3439191
700,0;0,1;объём зерна;0,17112199195344843;0,003745297386237817;0,003999764874113092;208989924,29876053
700,0;0,1;объём зерна;0,3033572652594232;0,01971446763527599;0,02105370320432807;208894249,98180714
700,0;0,1;объём зерна;0,5378072015662458;0,09604542939309231;0,10256463093356522;208436137,85607326
700,0;0,1;объём зерна;0,9507737227950424;0,4231388095829196;0,451759480779618;206457953,5654107
700,0;0,1;объём зерна;1,0;0,4782076586455715;0,5105340326260579;206122483,6141528
700,0;0,1;объём зерна;1,6857562755898763;1,5365045616210085;1,6391924694422157;199535866,86545494
700,0;0,1;объём зерна;2,9780939460165983;4,458155710127251;4,7466908229029;179858847,06527883
700,0;0,1;объём зерна;5,27914410712522;10,420785684670195;11,050591828769571;131280540,53753352
700,0;0,1;объём зерна;9,362767401081063;17,687080951671273;18,664541969433582;49370207,88991697
700,0;0,1;объём зерна;10,0;18,29693042115593;19,300191825086007;40856502,493935496
700,0;0,1;объём зерна;16,55128076765522;20,495770405511404;21,587742576546148;7275138,94610521
700,0;0,1;объём зерна;28,2496657696895;20,674646194952437;21,773538514410575;4321757,336858877
700,0;0,1;объём зерна;53,939897871087986;20,63777197760132;21,735241392498523;4933556,933039283
700,0;0,1;объём зерна;92,8291097622033;20,671400759081735;21,770167919412415;4375666,557055166
700,0;0,1;объём зерна;100,0;20,66928274887966;21,767968220964093;4410841,8462614585
700,0;0,1;объём зерна;162,84675612534966;20,664920815734142;21,763438035404697;4483267,351561221
700,0;0,1;объём зерна;200,0;20,673129391707874;21,771963217990823;4346954,123572304
700,0;0,1;объём зерна;289,13910431616364;20,67495167723898;21,77385577676245;4316682,41553165
700,0;0,1;объём зерна;510,84780481275953;20,67624324152182;21,77519714515446;4295224,713541795
700,0;0,1;объём зерна;906,6415815011952;20,691302530882638;21,790836965577704;4044892,4320119796
700,0;0,1;объём зерна;1000,0;20,695394301060876;21,79508641773274;3976829,46796041
700,0;0,1;объём зерна;1604,2358578084823;20,719370809773544;21,81998642580833;3577614,386827052
700,0;0,1;объём зерна;2838,4150903859304;20,753113206093435;21,85502711746948;3014671,5955757364
700,0;0,1;объём зерна;5027,783566902507;20,783814149246716;21,88690795437313;2501326,02867833
700,0;0,1;объём зерна;8905,299439056775;20,80871939345039;21,91276938943577;2084085,080438411
700,0;0,1;объём зерна;10000,0;20,811232076428645;21,915378494307717;2041949,6547261607
700,0;0,1;объём зерна;15766,106422091332;20,82592824433239;21,930638438168767;1795360,705780835
700,0;0,1;объём зерна;27933,333378075782;20,84574305571932;21,951212911739226;1462486,0058807163
700,0;0,1;объём зерна;49473,47659808442;20,862386854675954;21,968494380167968;1182526,949417751
700,0;0,1;объём зерна;87600,0;20,874153577526407;21,980711685815653;984407,3387017727
700,0;0,125;объём зерна;0,001;4,1480735561326097e-22;4,429918218837071e-22;209012354,72572768
700,0;0,125;объём зерна;0,0018314081049715194;1,2705949307829645e-20;1,356926668842692e-20;209012354,72572014
700,0;0,125;объём зерна;0,0031069372968229128;1,2931122985962358e-19;1,3809739998667023e-19;209012354,7256726
700,0;0,125;объём зерна;0,005490830755579369;7,445726163119787e-19;7,95163285706733e-19;209012354,725644
700,0;0,125;объём зерна;0,00985990636770912;2,8930505598744463e-18;3,0896215338942474e-18;209012354,7256808
700,0;0,125;объём зерна;0,010000000000000002;2,9796721665394643e-18;3,1821287250801386e-18;209012354,7256652
700,0;0,125;объём зерна;0,0174441615485814;9,065536274236512e-18;9,681502451998661e-18;209012354,7257248
700,0;0,125;объём зерна;0,030740032589963807;2,989611003966871e-17;3,192742865933218e-17;209012354,7257097
700,0;0,125;объём зерна;0,05476919984915922;1,3523366456230305e-16;1,4442223994773725e-16;209012354,72576025
700,0;0,125;объём зерна;0,09655713308123821;7,825966900889828e-16;8,3577094005512905e-16;209012354,72568238
700,0;0,125;объём зерна;0,10000000000000002;8,758477408422812e-16;9,353580189889172e-16;209012354,72568923
700,0;0,125;объём зерна;0,171361737728521;4,845214789681097e-15;5,1744273529707236e-15;209012354,72570044
700,0;0,125;объём зерна;0,30363166755107596;2,778445503132694e-14;2,9672295314475776e-14;209012354,72566947
700,0;0,125;объём зерна;0,5376240918147849;1,4667507342583422e-13;1,5664104583144375e-13;209012354,72568974
700,0;0,125;объём зерна;0,9508355895872717;7,145604335673782e-13;7,631118976760613e-13;209012354,72566193
700,0;0,125;объём зерна;1,0;8,200964649554246e-13;8,75818671522557e-13;209012354,72568065
700,0;0,125;объём зерна;1,6857295319570764;3,296493823091084e-12;3,5204771196994116e-12;209012354,72570455
700,0;0,125;объём зерна;2,981954860858181;1,4138801916251843e-11;1,5099475781651156e-11;209012354,725635
700,0;0,125;объём зерна;5,28217195902878;6,013685132549681e-11;6,422290485096381e-11;209012354,7253279
700,0;0,125;объём зерна;9,366019041828965;2,634926140169913e-10;2,813958613720757e-10;209012354,72411084
700,0;0,125;объём зерна;10,0;3,121205483263784e-10;3,3332786528338606e-10;209012354,72387254
700,0;0,125;объём зерна;16,579087497201645;4,473014182354366e-09;4,7769372339535525e-09;209012354,69891918
700,0;0,125;объём зерна;29,40969466894869;20,290262391053524;21,37422910416194;10623937,688537467
700,0;0,125;объём зерна;51,824322108254755;20,298326200661812;21,38260814393701;10493415,970678182
700,0;0,125;объём зерна;92,1253300816355;20,357218489073254;21,44379990165718;9538011,524973871
700,0;0,125;объём зерна;100,0;20,367649229578667;21,454637410426;9368395,899796452
700,0;0,125;объём зерна;162,94010641721303;20,434585600874673;21,524180497880028;8277064,725354222
700,0;0,125;объём зерна;200,0;20,46347094919499;21,554188806871252;7804577,371617091
700,0;0,125;объём зерна;288,4931421245461;20,512987195404385;21,605627367801556;6992450,630977679
700,0;0,125;объём зерна;511,73078270639894;20,581911710525738;21,677221980891566;5857409,003267678
700,0;0,125;объём зерна;905,2186517404745;20,639819661009305;21,737368141668;4899623,5123681715
700,0;0,125;объём зерна;1000,0;20,64874528991058;21,746638341448186;4751655,483942742
700,0;0,125;объём зерна;1604,20313176193;20,688481775375408;21,787907494819287;4091801,9919525934
700,0;0,125;объём зерна;2839,261100215065;20,7290696889472;21,830058647897317;3415937,360354628
700,0;0,125;объём зерна;5029,860271903509;20,7623647757842;21,864634380077195;2860092,616892198
700,0;0,125;объём зерна;8906,927617803456;20,790870907236634;21,894235731181777;2383176,4649160868
700,0;0,125;объём зерна;10000,0;20,79500573013269;21,898529322116612;2313921,238780916
700,0;0,125;объём зерна;15766,301261964616;20,81223056485446;21,91641529636769;2025203,8618651938
700,0;0,125;объём зерна;27924,824869842738;20,83174432509806;21,936677553048824;1697702,2831322195
700,0;0,125;объём зерна;49476,07750617579;20,852015205026287;21,957725409498316;1357022,6593959744
700,0;0,125;объём зерна;87600,0;20,857342357039343;21,963256654729488;1267412,8233719845
700,0;0,15;объём зерна;0,001;0,0;0,0;209012354,7256829
700,0;0,15;объём зерна;0,001769908906321979;0,0;0,0;209012354,72573245
700,0;0,15;объём зерна;0,0031355141082460083;0,0;0,0;209012354,72566348
700,0;0,15;объём зерна;0,005554586920350339;0,0;0,0;209012354,72570208
700,0;0,15;объём зерна;0,009835356723973405;0,0;0,0;209012354,7256958
700,0;0,15;объём зерна;0,010000000000000002;0,0;0,0;209012354,7257533
700,0;0,15;объём зерна;0,01741420532255206;0,0;0,0;209012354,72574258
700,0;0,15;объём зерна;0,03084270003851134;0,0;0,0;209012354,72565937
700,0;0,15;объём зерна;0,054614930997190225;0,0;0,0;209012354,72568318
700,0;0,15;объём зерна;0,09671041261606801;0,0;0,0;209012354,72574878
700,0;0,15;объём зерна;0,10000000000000002;0,0;0,0;209012354,7256709
700,0;0,15;объём зерна;0,17127951419477566;0,0;0,0;209012354,72570932
700,0;0,15;объём зерна;0,3035281041009391;0,0;0,0;209012354,72566852
700,0;0,15;объём зерна;0,5373684155160052;0,0;0,0;209012354,72570637
700,0;0,15;объём зерна;0,9511271808247345;0,0;0,0;209012354,7256615
700,0;0,15;объём зерна;1,0;0,0;0,0;209012354,7256966
700,0;0,15;объём зерна;1,6852501600765406;0,0;0,0;209012354,72570604
700,0;0,15;объём зерна;2,9833301265324974;0,0;0,0;209012354,72568357
700,0;0,15;объём зерна;5,2830095737983225;0,0;0,0;209012354,72565648
700,0;0,15;объём зерна;9,35969844997168;0,0;0,0;209012354,7257033
700,0;0,15;объём зерна;10,0;0,0;0,0;209012354,72573245
700,0;0,15;объём зерна;16,570959545682157;0,0;0,0;209012354,7256849
700,0;0,15;объём зерна;29,350528588955715;0,0;0,0;209012354,72568223
700,0;0,15;объём зерна;51,97073204951477;4,874287539262805e-35;5,20547547719053e-35;209012354,72571677
700,0;0,15;объём зерна;92,06645694618066;9,140484146562765e-35;9,761542726258093e-35;209012354,7256822
700,0;0,15;объём зерна;100,0;3,7060897731023614e-35;3,957903442247214e-35;209012354,72571743
700,0;0,15;объём зерна;163,07792971802743;1,0417483072165099e-34;1,112530851522239e-34;209012354,72565836
700,0;0,15;объём зерна;200,0;0,0;0,0;209012354,72570536
700,0;0,15;объём зерна;288,7106794656684;1,1409237685572536e-34;1,218444880555163e-34;209012354,72575495
700,0;0,15;объём зерна;511,2587749415865;3,5088427610171884e-34;3,7472543009957394e-34;209012354,72567454
700,0;0,15;объём зерна;905,6521559651597;7,70522371679194e-34;8,22876221005491e-34;209012354,72573492
700,0;0,15;объём зерна;1000,0;4,61581229000683e-34;4,929437890030421e-34;209012354,72568715
700,0;0,15;объём зерна;1603,2837532047117;1,1034807146822751e-33;1,1784577240389919e-33;209012354,72571236
700,0;0,15;объём зерна;2839,0358009060474;2,4183342351712516e-33;2,582650173062663e-33;209012354,7256833
700,0;0,15;объём зерна;5028,633571792196;4,7480911688466215e-33;5,0707045786293725e-33;209012354,7257026
700,0;0,15;объём зерна;8908,86767615496;8,87670510584566e-33;9,479840976660979e-33;209012354,72573936
700,0;0,15;объём зерна;10000,0;9,808877649964433e-33;1,0475350839350463e-32;209012354,7257359
700,0;0,15;объём зерна;15765,470162594047;1,5943404848055294e-32;1,7026694114977146e-32;209012354,7257069
700,0;0,15;объём зерна;27940,049585849076;2,889729897841231e-32;3,0860752464332173e-32;209012354,72563565
700,0;0,15;объём зерна;49468,135641063185;5,180343315313257e-32;5,532326493682696e-32;209012354,7256855
700,0;0,15;объём зерна;87600,0;6,484293999562178e-32;6,924875303257057e-32;209012354,72572154
700,0;0,175;объём зерна;0,001;0,0;0,0;209012354,7256454
700,0;0,175;объём зерна;0,001769908906321979;0,0;0,0;209012354,72567496
700,0;0,175;объём зерна;0,0031355141082460083;0,0;0,0;209012354,72568828
700,0;0,175;объём зерна;0,005554586920350339;0,0;0,0;209012354,72570437
700,0;0,175;объём зерна;0,009835356723973405;0,0;0,0;209012354,72572866
700,0;0,175;объём зерна;0,010000000000000002;0,0;0,0;209012354,72568265
700,0;0,175;объём зерна;0,01741420532255206;0,0;0,0;209012354,72572657
700,0;0,175;объём зерна;0,03084270003851134;0,0;0,0;209012354,72565237
700,0;0,175;объём зерна;0,054614930997190225;0,0;0,0;209012354,72568765
700,0;0,175;объём зерна;0,09671041261606801;0,0;0,0;209012354,72573158
700,0;0,175;объём зерна;0,10000000000000002;0,0;0,0;209012354,72569767
700,0;0,175;объём зерна;0,17127951419477566;0,0;0,0;209012354,72570148
700,0;0,175;объём зерна;0,3035281041009391;0,0;0,0;209012354,72574607
700,0;0,175;объём зерна;0,5373684155160052;0,0;0,0;209012354,72570178
700,0;0,175;объём зерна;0,9511271808247345;0,0;0,0;209012354,7257764
700,0;0,175;объём зерна;1,0;0,0;0,0;209012354,7257278
700,0;0,175;объём зерна;1,6852501600765406;0,0;0,0;209012354,72572318
700,0;0,175;объём зерна;2,9833301265324974;0,0;0,0;209012354,72574165
