T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
750,0;0,05;объём зерна;0,10000000000000002;3,1055542651512553;1,1544634570840482e+24;3,089804018474115;5,590575422844195e-32
750,0;0,05;объём зерна;0,17140224262642706;3,7116563805264184;6,920739467625098e+23;3,7137654497446935;2,6438199399178435e-59
750,0;0,05;объём зерна;0,30353622169972233;4,498556221397494;3,982513148312342e+23;4,512989074225452;1,2399620178703282e-101
750,0;0,05;объём зерна;0,5375512641539564;5,432236685069748;2,294346123549221e+23;5,45814728424923;2,6073386261017746e-162
750,0;0,05;объём зерна;0,9518208853304309;6,562495634806094;1,3168066417146422e+23;6,606585596935198;1,597107270432213e-251
750,0;0,05;объём зерна;1,0;6,678709781066265;1,2531555627222833e+23;6,715704250652261;6,967444200523389e-261
750,0;0,05;объём зерна;1,6855692613598692;7,922959894211171;7,564337182710568e+22;7,9910405485855005;0,0
750,0;0,05;объём зерна;2,983751599885749;9,599578171305724;4,304685359825881e+22;9,685557472461793;0,0
750,0;0,05;объём зерна;5,284521704418569;11,56443063621337;2,462931735526142e+22;11,701413939969374;0,0
750,0;0,05;объём зерна;9,35473102664426;13,981191869259334;1,4010603558421513e+22;14,154147814681785;0,0
750,0;0,05;объём зерна;10,0;14,323503243864925;1,3085766669242687e+22;14,46856389237358;0,0
750,0;0,05;объём зерна;16,581362393978715;16,89833392981806;7,980186695881659e+21;17,119475966666982;0,0
750,0;0,05;объём зерна;29,380620813408882;20,43914677584905;4,522475959223859e+21;20,7439182647756;0,0
750,0;0,05;объём зерна;51,98792633297413;24,711047609989993;2,5666293047068564e+21;25,053922705551635;0,0
750,0;0,05;объём зерна;92,09966070283288;29,89807290307919;1,452843013861157e+21;30,311433321832162;0,0
750,0;0,05;объём зерна;100,0;30,731330071641906;1,338627015637701e+21;31,134779962531447;0,0
750,0;0,05;объём зерна;163,05522526023793;36,13671692023834;8,256296180773146e+20;36,643244379843196;0,0
750,0;0,05;объём зерна;200,0;38,69281085429944;6,74235402162555e+20;39,18655814713253;0,0
750,0;0,05;объём зерна;288,8931892073943;43,765684944370584;4,661965754248777e+20;44,32439732329983;0,0
750,0;0,05;объём зерна;511,1813347217488;52,865747940281935;2,6438349175056715e+20;53,490819254156094;0,0
750,0;0,05;объём зерна;905,2250744637934;63,861466156061375;1,4970328401487915e+20;64,6407220596842;0,0
750,0;0,05;объём зерна;1000,0;66,1412232761674;1,3527064604285172e+20;66,86304071532388;0,0
750,0;0,05;объём зерна;1602,9835065991638;77,23438618572557;8,488085122114175e+19;78,15224934143755;0,0
750,0;0,05;объём зерна;2838,4619571552184;94,65953763296824;4,724407917575767e+19;93,98070137284047;0,0
750,0;0,05;объём зерна;5029,300573921674;114,30424435313842;2,675685290085499e+19;113,54495998296125;0,0
750,0;0,05;объём зерна;8906,381191016968;138,2716086572448;1,5120067211906093e+19;136,909565184231;0,0
750,0;0,05;объём зерна;10000,0;143,76980651473852;1,3465886364255244e+19;142,1603862776889;0,0
750,0;0,05;объём зерна;15770,182098018751;167,03223508614175;8,581252226401815e+18;165,00409533226747;0,0
750,0;0,05;объём зерна;27934,48250610938;202,83185147966245;4,816931739112722e+18;196,4893478238571;0,0
750,0;0,05;объём зерна;49473,627066346555;245,50599102136434;2,7096792732243333e+18;158,46950310693205;0,0
750,0;0,05;объём зерна;87600,0;297,562634696652;1,5284484016262162e+18;294,85969108701664;0,0
750,0;0,075;объём зерна;0,001;1,0549027692266026;2,7174509582395795e+22;0,8961678707727644;1,771131079823664e+22
750,0;0,075;объём зерна;0,0017655983147728664;1,0984735250201583;8,67266418526701e+22;0,8972033530562242;2,458354487408678e+22
750,0;0,075;объём зерна;0,00315940048791975;1,2055372215558522;2,194417003116547e+23;0,9007689389457273;2,6343105061583483e+22
750,0;0,075;объём зерна;0,005533368242988687;1,4692456195763244;4,094839495399536e+23;0,9145987273937651;1,6863759853114855e+22
750,0;0,075;объём зерна;0,009794031883323354;2,1614047083682513;5,1841333962343774e+23;0,9814305897387113;1,0651845069428859e+21
750,0;0,075;объём зерна;0,010000000000000002;2,198096575008757;5,190934892665388e+23;0,98644209663182;8,56345728731782e+20
750,0;0,075;объём зерна;0,017403235306231217;3,265965338007483;5,208881747644373e+23;1,307782117814428;64780354879416,05
750,0;0,075;объём зерна;0,030916798755486658;4,021314583155752;5,181883971914844e+23;2,7031579029721895;4,890039742642784e-41
750,0;0,075;объём зерна;0,054720988644343584;4,163232271331575;5,048399691410863e+23;4,106643255782412;2,1981655051985388e-133
750,0;0,075;объём зерна;0,09666809932428372;4,3110336841235934;4,43356359362036e+23;4,320018882874059;1,0670380714431823e-150
750,0;0,075;объём зерна;0,10000000000000002;4,330331343274695;4,376285621252177e+23;4,335532826336141;5,414053775363577e-152
750,0;0,075;объём зерна;0,17135453800426625;4,726004442672971;3,356670484971458e+23;4,728734335000072;2,1632205064658997e-186
750,0;0,075;объём зерна;0,30329835405328714;5,3937325766426465;2,2704263955720205e+23;5,400641993088629;4,099583544502184e-252
750,0;0,075;объём зерна;0,5377516070208609;6,346594020519219;1,410158498048721e+23;6,363523416946741;0,0
750,0;0,075;объём зерна;0,9519446123129044;7,569561208909147;8,41545312603477e+22;7,615761754925633;0,0
750,0;0,075;объём зерна;1,0;7,696420190482493;8,030199370767133e+22;7,736411137173243;0,0
750,0;0,075;объём зерна;1,6846780078625148;9,109246094740275;4,900195331625037e+22;9,190044952953112;0,0
750,0;0,075;объём зерна;2,9841629751896392;10,976490802421539;2,8249193078530916e+22;11,086307409070415;0,0
750,0;0,075;объём зерна;5,288496656828471;13,267725196996944;1,6147980611833796e+22;13,404808478923663;0,0
750,0;0,075;объём зерна;9,361445192214296;16,029728381205462;9,234801269850558e+21;16,204052850675374;0,0
750,0;0,075;объём зерна;10,0;16,379587291511847;8,66042989584293e+21;16,558690721843615;0,0
750,0;0,075;объём зерна;16,559939442960097;19,35233083553733;5,273263513177684e+21;19,622008010751497;0,0
750,0;0,075;объём зерна;29,351641219836317;23,401431558099972;2,9960218751050554e+21;23,715760836600865;0,0
750,0;0,075;объём зерна;51,95996005034966;28,277398310585276;1,701984824446922e+21;28,67649187198942;0,0
750,0;0,075;объём зерна;92,02628022984935;34,173651425856846;9,67650468535092e+20;34,68327618990593;0,0
750,0;0,075;объём зерна;100,0;35,17963440628119;8,900594007181909e+20;35,65359032751187;0,0
750,0;0,075;объём зерна;162,98097438726217;41,42767879495072;5,4734514678386275e+20;41,99904510868479;0,0
750,0;0,075;объём зерна;200,0;44,38484700132554;4,459871684654246e+20;44,94822083321347;0,0
750,0;0,075;объём зерна;288,5389298527423;50,07680914801677;3,103191116234136e+20;50,74920921735072;0,0
750,0;0,075;объём зерна;511,02421987732055;60,543703906572375;1,7564587907966645e+20;61,36005062194825;0,0
750,0;0,075;объём зерна;905,9353774663699;73,20606701461257;9,95196210464775e+19;74,22865043681419;0,0
750,0;0,075;объём зерна;1000,0;75,64097629097984;9,025904891877673e+19;76,68553471269936;0,0
750,0;0,075;объём зерна;1604,3294464611758;88,703134978041;5,621928217574764e+19;84,67410090013392;0,0
750,0;0,075;объём зерна;2840,37582035772;107,63812875997212;3,167933964602754e+19;107,46053345203931;0,0
750,0;0,075;объём зерна;5025,233662623023;130,08323214760588;1,7934357834016125e+19;129,1234458978378;0,0
750,0;0,075;объём зерна;8909,663743490102;157,55671948981524;1,0130080484001366e+19;157,21968368808538;0,0
750,0;0,075;объём зерна;10000,0;163,4626423355518;9,051626230757055e+18;161,74032902382947;0,0
750,0;0,075;объём зерна;15780,178943335906;191,63827305234523;5,695417711286936e+18;154,81009653115893;0,0
750,0;0,075;объём зерна;27929,207335196475;231,84409581633378;3,2190301582385393e+18;228,76767868018206;0,0
750,0;0,075;объём зерна;49466,68513517499;280,5645332558351;1,81771634623593e+18;278,51085772659866;0,0
750,0;0,075;объём зерна;87600,0;339,4971016808348;1,028656385883897e+18;337,3161838783484;0,0
750,0;0,1;объём зерна;0,001;1,3192906684478167;481061992842,7849;1,1943681075341552;374439686234,5556
750,0;0,1;объём зерна;0,001;1,319290668447413;481061992860,6844;1,1943681075341677;374439686241,37006
750,0;0,1;объём зерна;0,001;1,319290668447413;481061992860,6844;1,1943681075341677;374439686241,37006
750,0;0,1;объём зерна;0,0017805871245127644;1,3397897645877688;1895616268425,4075;1,1943681075342285;616554909520,3613
750,0;0,1;объём зерна;0,0017805871245127644;1,3397897645877688;1895616268425,4075;1,1943681075342285;616554909520,3613
750,0;0,1;объём зерна;0,001780587124515595;1,3397897645883037;1895616268392,9167;1,1943681075342638;616554909506,8716
750,0;0,1;объём зерна;0,003149673262631316;1,3883326294293472;5479521746573,58;1,1943681075344583;813919421558,5493
750,0;0,1;объём зерна;0,003149673262632022;1,3883326294293883;5479521746625,705;1,1943681075346833;813919421513,7375
750,0;0,1;объём зерна;0,003149673262632022;1,3883326294293883;5479521746625,705;1,1943681075346833;813919421513,7375
750,0;0,1;объём зерна;0,00553013734777497;1,5101470948224665;13176407955841,795;1,1943681075350872;950829449073,7977
750,0;0,1;объём зерна;0,00553013734777497;1,5101470948224665;13176407955841,795;1,1943681075350872;950829449073,7977
750,0;0,1;объём зерна;0,005530137347795087;1,5101470948222877;13176407955924,992;1,1943681075349706;950829449061,857
750,0;0,1;объём зерна;0,009819299561677942;1,8060022923967904;28658777937167,78;1,1943681075374906;1040224333824,6241
750,0;0,1;объём зерна;0,009819299561677942;1,8060022923967904;28658777937167,78;1,1943681075374906;1040224333824,6241
750,0;0,1;объём зерна;0,00981929956169961;1,8060022923968273;28658777937375,67;1,1943681075374852;1040224333856,2083
750,0;0,1;объём зерна;0,010000000000000002;1,8196430557129264;29335941455334,617;1,1943681075373715;1042404331847,0432
750,0;0,1;объём зерна;0,010000000000000002;1,8196430557137124;29335941455235,93;1,1943681075375572;1042404331825,039
750,0;0,1;объём зерна;0,010000000000000002;1,8196430557137124;29335941455235,93;1,1943681075375572;1042404331825,039
750,0;0,1;объём зерна;0,01737054989441207;2,422175405350587;57462378892111,04;1,1943681075519053;1093955938552,7693
750,0;0,1;объём зерна;0,01737054989441207;2,422175405350587;57462378892111,04;1,1943681075519053;1093955938552,7693
750,0;0,1;объём зерна;0,01737054989444228;2,4221754053577853;57462378892377,125;1,1943681075522672;1093955938507,3755
750,0;0,1;объём зерна;0,030813031063263364;3,4461290765141217;111303133797195,08;1,1943681076422266;1125662255668,629
750,0;0,1;объём зерна;0,030813031063263364;3,4461290765141217;111303133797195,08;1,1943681076422266;1125662255668,629
750,0;0,1;объём зерна;0,030813031063265304;3,446129076512779;111303133797231,7;1,1943681076417412;1125662255718,5352
750,0;0,1;объём зерна;0,05467550444965715;4,941032076584792;209101700662925,97;1,194368108154566;1143947245256,7112
750,0;0,1;объём зерна;0,05467550444965715;4,941032076584792;209101700662925,97;1,194368108154566;1143947245256,7112
750,0;0,1;объём зерна;0,05467550444976131;4,941032076597419;209101700663368,84;1,194368108153998;1143947245309,6665
750,0;0,1;объём зерна;0,09679999571699018;7,020725013468602;383510317641860,7;1,19436811078735;1154351881122,1128
750,0;0,1;объём зерна;0,09679999571699018;7,020725013468602;383510317641860,7;1,19436811078735;1154351881122,1128
750,0;0,1;объём зерна;0,09679999571709826;7,020725013479761;383510317641763,44;1,1943681107870672;1154351881130,9238
750,0;0,1;объём зерна;0,10000000000000002;7,160575980008256;396810781681173,9;1,1943681111014601;1154786056390,0361
750,0;0,1;объём зерна;0,10000000000000002;7,160575979999332;396810781681548,7;1,1943681111014353;1154786056367,016
750,0;0,1;объём зерна;0,10000000000000002;7,160575979999332;396810781681548,7;1,1943681111014353;1154786056367,016
750,0;0,1;объём зерна;0,1714655765233739;9,849949214859178;696034672178231,0;1,1943681235469972;1160273451777,175
750,0;0,1;объём зерна;0,17146557652344882;9,849949214838112;696034672178166,9;1,1943681235467047;1160273451768,544
750,0;0,1;объём зерна;0,303272387779182;14,01194043294205;1162394464419162,0;1,1943681813385503;1163619193977,9148
750,0;0,1;объём зерна;0,3032723877795355;14,01194043293336;1162394464421050,2;1,1943681813388027;1163619193948,006
750,0;0,1;объём зерна;0,5378421932920605;19,135350417470843;1994356353113416,5;1,1943684287738072;1165503990009,8635
750,0;0,1;объём зерна;0,5378421932922645;19,135350417483156;1994356353115057,0;1,1943684287739842;1165503990010,8574
750,0;0,1;объём зерна;0,9512341326218317;25,197899593666136;3645070736619084,0;1,194369484119393;1166488620543,4238
750,0;0,1;объём зерна;0,9512341326232631;25,197899593721736;3645070736620315,0;1,1943694841193007;1166488620537,8833
750,0;0,1;объём зерна;1,0;25,83629485921744;3849860428673069,5;1,194369673578351;1166540997478,4673
750,0;0,1;объём зерна;1,0;25,836294859246394;3849860428666556,0;1,1943696735781721;1166540997482,059
750,0;0,1;объём зерна;1,6865104256150751;33,816333887453624;6733273503884297,0;1,194374174003351;1166709323879,744
750,0;0,1;объём зерна;1,686510425615494;33,8163338873853;6733273503885507,0;1,1943741740034026;1166709323896,3289
750,0;0,1;объём зерна;2,9856432638307187;0,7227090832131247;8,23453525065976e+22;1,198530947294479;868939294753,1794
750,0;0,1;объём зерна;2,985643263833957;0,7227090832154333;8,234535250714578e+22;1,1985309472950112;868939294759,1143
750,0;0,1;объём зерна;5,301643013341836;23,046886447841928;3,397167337127313e+21;23,15940720473298;0,0
750,0;0,1;объём зерна;5,301643013477112;23,046886448256387;3,3971673369178585e+21;23,15940720726953;0,0
750,0;0,1;объём зерна;9,31380224373119;23,216494686574297;3,100293121944385e+21;23,539091961946568;0,0
750,0;0,1;объём зерна;9,31380224373346;23,21649468703074;3,100293121749075e+21;23,539091961426198;0,0
750,0;0,1;объём зерна;10,0;23,371660046104427;3,024646583268835e+21;23,699721217131575;0,0
750,0;0,1;объём зерна;10,0;23,371660045627763;3,024646583460239e+21;23,699721216725774;0,0
750,0;0,1;объём зерна;16,591250514668253;25,255776504497437;2,357281539470818e+21;25,56923618009597;0,0
750,0;0,1;объём зерна;16,59125051486734;25,255776504100428;2,3572815395812664e+21;25,569236180112952;0,0
750,0;0,1;объём зерна;29,403785691162234;28,767845287211873;1,5808766285295326e+21;29,11895790665259;0,0
750,0;0,1;объём зерна;29,403785691521865;28,76784528693953;1,5808766285709042e+21;29,118957907442525;0,0
750,0;0,1;объём зерна;52,00682251537604;33,729402217728975;9,812834465757647e+20;34,19159681011013;0,0
750,0;0,1;объём зерна;52,00682251572412;33,72940221756095;9,812834465883314e+20;34,19159680868059;0,0
750,0;0,1;объём зерна;92,10660009414346;40,04758501172229;5,8967820307826455e+20;40,64343929871684;0,0
750,0;0,1;объём зерна;92,1066000944768;40,04758501155344;5,896782030843768e+20;40,64343929927123;0,0
750,0;0,1;объём зерна;100,0;41,131170234229295;5,4619395257591844e+20;41,65546874050085;0,0
750,0;0,1;объём зерна;100,0;41,13117023421279;5,461939525806203e+20;41,65546874252538;0,0
750,0;0,1;объём зерна;163,14910250798496;47,84834409797574;3,4900862008262184e+20;48,51752183388939;0,0
750,0;0,1;объём зерна;163,14910250862118;47,84834409799297;3,490086200824829e+20;48,51752183797774;0,0
750,0;0,1;объём зерна;200,0;50,906291303068905;2,8966367421701325e+20;51,654745950037686;0,0
750,0;0,1;объём зерна;200,0;50,90629130315683;2,896636742170798e+20;51,65474595201281;0,0
750,0;0,1;объём зерна;288,49960148969603;57,13148398410668;2,060536238393756e+20;57,97227425486861;0,0
750,0;0,1;объём зерна;288,49960148997656;57,13148398415464;2,0605362383868258e+20;57,972274251043864;0,0
750,0;0,1;объём зерна;510,99119834322994;68,45630930462193;1,2069131942841064e+20;69,41994893323529;0,0
750,0;0,1;объём зерна;510,99119834472816;68,45630930468559;1,2069131942785748e+20;69,41994892000027;0,0
750,0;0,1;объём зерна;905,9802188389292;82,43110865888428;6,952295872231485e+19;83,45976647389324;0,0
750,0;0,1;объём зерна;905,9802188442525;82,4311086588035;6,952295872209153e+19;83,45976647155553;0,0
750,0;0,1;объём зерна;1000,0;85,0280378698731;6,327335890024456e+19;85,95023518817116;0,0
750,0;0,1;объём зерна;1000,0;85,0280378710062;6,327335889955812e+19;85,95023517983965;0,0
750,0;0,1;объём зерна;1603,1047296879128;99,01762047560733;4,007138127594304e+19;100,23981390298006;0,0
750,0;0,1;объём зерна;1603,1047297069867;99,01762047605233;4,007138127558568e+19;100,23981396396049;0,0
750,0;0,1;объём зерна;2838,5626146292207;119,2213366104292;2,293542386783677e+19;120,647577537824;0,0
750,0;0,1;объём зерна;2838,562614636791;119,22133661136168;2,293542386758977e+19;120,64757752395504;0,0
750,0;0,1;объём зерна;5029,244058985223;143,98999340386652;1,3081662991070845e+19;145,6648677223109;0,0
750,0;0,1;объём зерна;5029,244059155666;143,98999340505964;1,308166299062478e+19;145,66486761712122;0,0
750,0;0,1;объём зерна;8907,249786917258;173,3878742326334;7,503753464156154e+18;175,0545941290945;0,0
750,0;0,1;объём зерна;8907,249787307612;173,38787423478158;7,503753463847012e+18;175,05459414834365;0,0
750,0;0,1;объём зерна;10000,0;182,60778222570303;6,580924024119527e+18;181,45257430191478;0,0
750,0;0,1;объём зерна;10000,0;182,30878954250912;6,592794116112852e+18;181,8660100584014;0,0
750,0;0,1;объём зерна;15771,763501093994;212,24807966916924;4,19339619903862e+18;210,35986120622673;0,0
750,0;0,1;объём зерна;27936,737503828062;255,8366235183609;2,386138449606852e+18;250,22169387018943;0,0
750,0;0,1;объём зерна;49464,66305006649;309,2717294168185;1,3531871469347676e+18;299,06882187323794;0,0
750,0;0,1;объём зерна;87600,0;373,5811631390998;7,697493442642163e+17;372,04368619631435;0,0
750,0;0,15;объём зерна;0,001;0,0;3,073510466084483e-35;1,7915521613016467;6,060024776783541e-33
750,0;0,15;объём зерна;0,001769908906321979;0,0;9,985356023141505e-35;1,7915521613018044;1,273057963521786e-32
750,0;0,15;объём зерна;0,0031355141082460083;0,0;2,4713676195868142e-34;1,791552161301721;1,9373638644061418e-32
750,0;0,15;объём зерна;0,005554586920350339;0,0;5,268852552602893e-34;1,791552161301907;2,4555308525873155e-32
750,0;0,15;объём зерна;0,009835356723973405;0,0;1,0343957587306561e-33;1,7915521613009506;2,8068249031644555e-32
750,0;0,15;объём зерна;0,010000000000000002;0,0;9,956948540833852e-34;1,791552161301183;2,8148541833227473e-32
750,0;0,15;объём зерна;0,01741420532255206;0,0;1,8778501662470836e-33;1,7915521613017078;3,026971206000565e-32
750,0;0,15;объём зерна;0,03084270003851134;0,0;3,4852699400941985e-33;1,791552161301197;3,158907347085641e-32
750,0;0,15;объём зерна;0,054614930997190225;0,0;6,336741043225878e-33;1,7915521613014884;3,2359036474685646e-32
750,0;0,15;объём зерна;0,09671041261606801;0,0;1,1389499092092878e-32;1,7915521613013368;3,2802124436622485e-32
750,0;0,15;объём зерна;0,10000000000000002;0,0;6,144748389074199e-33;1,7915521613014709;3,282116953324902e-32
750,0;0,15;объём зерна;0,17127951419477566;0,0;1,466215564932257e-32;1,7915521613015604;3,305507657513974e-32
750,0;0,15;объём зерна;0,3035281041009391;0,0;3,051592716702976e-32;1,7915521613013943;3,319887522205655e-32
750,0;0,15;объём зерна;0,5373684155160052;0,0;5,857876455495332e-32;1,7915521613013874;3,328019384710204e-32
750,0;0,15;объём зерна;0,9511271808247345;0,0;1,0825056178212382e-31;1,7915521613011083;3,3326199299529367e-32
750,0;0,15;объём зерна;1,0;0,0;8,271405441474551e-32;1,79155216130136;3,3329121569998625e-32
750,0;0,15;объём зерна;1,6852501600765406;0,0;1,649659308209281e-31;1,7915521613008667;3,335225533641052e-32
750,0;0,15;объём зерна;2,9833301265324974;0,0;3,2080953105557577e-31;1,7915521613013543;3,3366952837506725e-32
750,0;0,15;объём зерна;5,2830095737983225;0,0;5,969220200883735e-31;1,7915521613015661;3,3375261710391905e-32
750,0;0,15;объём зерна;9,35969844997168;0,0;1,086403521950576e-30;1,7915521613010965;3,337995748016629e-32
750,0;0,15;объём зерна;10,0;0,0;4,616358062816972e-31;1,7915521613015508;3,338034714791815e-32
750,0;0,15;объём зерна;16,570959545682157;0,0;1,2505588128824936e-30;1,7915521613011118;3,3382605928725455e-32
750,0;0,15;объём зерна;29,350528588955715;0,0;2,7849644945563116e-30;1,7915521613011653;3,3384102748968057e-32
750,0;0,15;объём зерна;51,97073204951477;0,0;5,500946528415257e-30;1,791552161300964;3,338494754949871e-32
750,0;0,15;объём зерна;92,06645694618066;0,0;1,0315217110761362e-29;1,791552161301345;3,3385424942926726e-32
750,0;0,15;объём зерна;100,0;0,0;4,182378540075941e-30;1,7915521613013803;3,338547403421017e-32
750,0;0,15;объём зерна;163,07792971802743;0,0;1,1756074172855402e-29;1,7915521613009677;3,3385694395207074e-32
750,0;0,15;объём зерна;200,0;0,0;2,2236960554826462e-30;1,791552161301681;3,3385758883605347e-32
750,0;0,15;объём зерна;288,7106794656684;0,0;1,287510248929346e-29;1,7915521613010295;3,3385846412081947e-32
750,0;0,15;объём зерна;511,2587749415865;0,0;3,959632670692382e-29;1,7915521613014824;3,33859323052712e-32
750,0;0,15;объём зерна;905,6521559651597;0,0;8,695098511333786e-29;1,7915521613013718;3,3385980832077337e-32
750,0;0,15;объём зерна;1000,0;0,0;5,208793972259054e-29;1,7915521613017331;3,338598676606927e-32
750,0;0,15;объём зерна;1603,2837532047117;0,0;1,2452398790972928e-28;1,7915521613020262;3,338600820075472e-32
750,0;0,15;объём зерна;2839,0358009060474;0,0;2,7290031888793395e-28;1,791552161301961;3,338602366682266e-32
750,0;0,15;объём зерна;5028,633571792196;0,0;5,358046217769152e-28;1,7915521613013727;3,3386032408986194e-32
750,0;0,15;объём зерна;8908,86767615496;0,0;1,0017031090547666e-27;1,791552161301601;3,3386037340953623e-32
750,0;0,15;объём зерна;10000,0;0,0;1,1068952449009092e-27;1,7915521613015561;3,3386038040218815e-32
750,0;0,15;объём зерна;15765,470162594047;0,0;1,7991534412901866e-27;1,7915521613017078;3,3386040122366033e-32
750,0;0,15;объём зерна;27940,049585849076;0,0;3,2609513867435346e-27;1,7915521613013816;3,3386041699109167e-32
750,0;0,15;объём зерна;49468,135641063185;0,0;5,845821955684485e-27;1,7915521613012604;3,3386042586215753e-32
750,0;0,15;объём зерна;87600,0;0,0;7,317280796149443e-27;1,7915521613008183;3,3386043090812985e-32
750,0;0,25;объём зерна;0,001;0,0;1,1348394279624106e-260;2,985920268835775;2,2411598528848654e-258
750,0;0,25;объём зерна;0,001769908906321979;0,0;6,0524801929971e-260;2,9859202688349638;7,722580864365326e-258
750,0;0,25;объём зерна;0,0031355141082460083;0,0;1,9826616389814438e-259;2,9859202688356117;1,5548941380164312e-257
750,0;0,25;объём зерна;0,005554586920350339;0,0;4,9514557142239e-259;2,9859202688353763;2,3081170364793194e-257
750,0;0,25;объём зерна;0,009835356723973405;0,0;1,0628209302125222e-258;2,9859202688357502;2,884304026449253e-257
750,0;0,25;объём зерна;0,010000000000000002;0,0;1,0250154952985789e-258;2,985920268836105;2,8980686660766114e-257
750,0;0,25;объём зерна;0,01741420532255206;0,0;2,0291797773206829e-258;2,985920268835017;3,2711162928781673e-257
750,0;0,25;объём зерна;0,03084270003851134;0,0;3,874900718122355e-258;2,985920268835636;3,512181742610815e-257
750,0;0,25;объём зерна;0,054614930997190225;0,0;7,159282436213199e-258;2,9859202688352418;3,6560164161512295e-257
750,0;0,25;объём зерна;0,09671041261606801;0,0;1,298523079973269e-257;2,985920268836068;3,7398322353056235e-257
750,0;0,25;объём зерна;0,10000000000000002;0,0;7,008413805133073e-258;2,9859202688352044;3,743451882956286e-257
750,0;0,25;объём зерна;0,17127951419477566;0,0;1,680235005769773e-257;2,9859202688354434;3,788021603389118e-257
750,0;0,25;объём зерна;0,3035281041009391;0,0;3,507165661282509e-257;2,9859202688356556;3,815526297954223e-257
750,0;0,25;объём зерна;0,5373684155160052;0,0;6,743397646338414e-257;2,9859202688355824;3,831115511621582e-257
750,0;0,25;объём зерна;0,9511271808247345;0,0;1,2472945505736139e-256;2,9859202688362307;3,839946258366675e-257
750,0;0,25;объём зерна;1,0;0,0;9,531115104971283e-257;2,9859202688360944;3,8405074633984556e-257
750,0;0,25;объём зерна;1,6852501600765406;0,0;1,901777311796005e-256;2,985920268835934;3,8449513223276955e-257
750,0;0,25;объём зерна;2,9833301265324974;0,0;3,69947684500657e-256;2,985920268836161;3,847775693275913e-257
750,0;0,25;объём зерна;5,2830095737983225;0,0;6,884664791361718e-256;2,9859202688358235;3,8493727499569944e-257
750,0;0,25;объём зерна;9,35969844997168;0,0;1,253132906526311e-255;2,985920268836329;3,8502754438423376e-257
750,0;0,25;объём зерна;10,0;0,0;5,3248682715982574e-256;2,985920268835585;3,8503503575011704e-257
750,0;0,25;объём зерна;16,570959545682157;0,0;1,4425573697144162e-255;2,985920268835329;3,850784609898234e-257
750,0;0,25;объём зерна;29,350528588955715;0,0;3,212636748324748e-255;2,985920268835835;3,8510723845019086e-257
750,0;0,25;объём зерна;51,97073204951477;0,0;6,345804889219714e-255;2,9859202688352466;3,851234808710144e-257
750,0;0,25;объём зерна;92,06645694618066;0,0;1,1899584804626688e-254;2,9859202688354385;3,851326594897429e-257
750,0;0,25;объём зерна;100,0;0,0;4,824776515989218e-255;2,9859202688358235;3,851336032824325e-257
750,0;0,25;объём зерна;163,07792971802743;0,0;1,3561823644249012e-254;2,9859202688358466;3,85137840018463e-257
750,0;0,25;объём зерна;200,0;0,0;2,5652621998647494e-255;2,9859202688353776;3,851390800742725e-257
750,0;0,25;объём зерна;288,7106794656684;0,0;1,4852781407864718e-254;2,9859202688352227;3,8514076293619314e-257
750,0;0,25;объём зерна;511,2587749415865;0,0;4,567859513843659e-254;2,985920268835405;3,8514241439918474e-257
750,0;0,25;объём зерна;905,6521559651597;0,0;1,0030735235253057e-253;2,9859202688358333;3,851433473184028e-257
750,0;0,25;объём зерна;1000,0;0,0;6,008907127965682e-254;2,9859202688360234;3,851434613975943e-257
750,0;0,25;объём зерна;1603,2837532047117;0,0;1,4365194771727043e-253;2,985920268835098;3,851438737199632e-257
750,0;0,25;объём зерна;2839,0358009060474;0,0;3,1482026174668547e-253;2,985920268835363;3,851441710739728e-257
750,0;0,25;объём зерна;5028,633571792196;0,0;6,18109136941877e-253;2,9859202688357485;3,8514433899251615e-257
750,0;0,25;объём зерна;8908,86767615496;0,0;1,1555740286480015e-252;2,985920268835636;3,8514443388031054e-257
750,0;0,25;объём зерна;10000,0;0,0;1,2769246737599223e-252;2,9859202688356117;3,851444473097554e-257
750,0;0,25;объём зерна;15765,470162594047;0,0;2,0755202680840323e-252;2,9859202688351654;3,851444874275001e-257
750,0;0,25;объём зерна;27940,049585849076;0,0;3,761864193775069e-252;2,985920268836238;3,851445175334488e-257
750,0;0,25;объём зерна;49468,135641063185;0,0;6,743795318800139e-252;2,985920268835846;3,8514453465230624e-257
750,0;0,25;объём зерна;87600,0;0,0;8,441284192920446e-252;2,9859202688364306;3,8514454419941035e-257
750,0;0,5;объём зерна;0,001;0,0;0,0;5,971840537670745;0,0
750,0;0,5;объём зерна;0,001769908906321979;0,0;0,0;5,971840537671868;0,0
750,0;0,5;объём зерна;0,0031355141082460083;0,0;0,0;5,971840537669698;0,0
750,0;0,5;объём зерна;0,005554586920350339;0,0;0,0;5,971840537672033;0,0
750,0;0,5;объём зерна;0,009835356723973405;0,0;0,0;5,971840537671487;0,0
750,0;0,5;объём зерна;0,010000000000000002;0,0;0,0;5,971840537670874;0,0
750,0;0,5;объём зерна;0,01741420532255206;0,0;0,0;5,971840537671318;0,0
750,0;0,5;объём зерна;0,03084270003851134;0,0;0,0;5,971840537670898;0,0
750,0;0,5;объём зерна;0,054614930997190225;0,0;0,0;5,971840537671439;0,0
