источник;T, °C;узел Ni, ат. %;узел Cr, ат. %;узел Mo, ат. %;мольная доля P, %;x(Ni) в P;x(Cr) в P;x(Mo) в P;прочие элементы в P, мольн. доля;Mo − 12/56, ат. %;Ni/Cr;y(Ni) подрешётки 1;y(Cr) подрешётки 2;y(Mo) подрешётки 3
13-А, сечение;700,0;42,5;55,0;2,5;2,5622359727268935;0,405514180190109;0,3802001055241766;0,21428571428571427;0,0;0,0;1,0665809248817335;0,946199753776921;0,9999999999999998;1,0
13-А, сечение;700,0;40,0;55,0;5,0;15,766457316356504;0,40551418019011337;0,38020010552417227;0,21428571428571425;0,0;-2,7755575615628914e-15;1,0665809248817573;0,9461997537769312;1,0;0,9999999999999999
13-А, сечение;700,0;37,5;55,0;7,5;28,970678647420893;0,40551418019011354;0,3802001055241721;0,21428571428571425;0,0;-2,7755575615628914e-15;1,0665809248817582;0,9461997537769317;1,0;0,9999999999999999
13-А, сечение;700,0;35,0;55,0;10,0;42,17489998008757;0,4055141801901126;0,38020010552417305;0,21428571428571425;0,0;-2,7755575615628914e-15;1,066580924881753;0,9461997537769294;1,0;0,9999999999999999
13-А, сечение;700,0;32,5;55,0;12,5;55,37912130958068;0,40551418019011276;0,3802001055241728;0,21428571428571427;0,0;0,0;1,0665809248817542;0,9461997537769299;0,9999999999999999;1,0
13-А, сечение;700,0;30,0;55,0;15,0;68,58334265893475;0,4055141801901126;0,380200105524173;0,21428571428571427;0,0;0,0;1,0665809248817533;0,9461997537769294;0,9999999999999999;1,0
13-А, сечение;700,0;27,5;55,0;17,5;71,58445279143768;0,3782855406237683;0,40742874509051735;0,21428571428571427;0,0;0,0;0,9284704262575425;0,8826662614554593;1,0;1,0
13-А, сечение;700,0;25,0;55,0;20,0;52,14465991924387;0,3782855406237726;0,407428745090513;0,21428571428571427;0,0;0,0;0,928470426257563;0,8826662614554696;1,0;1,0
13-А, сечение;700,0;22,5;55,0;22,5;32,70486703868515;0,37828554062377295;0,40742874509051275;0,21428571428571427;0,0;0,0;0,9284704262575645;0,8826662614554702;1,0;1,0
13-А, сечение;700,0;20,0;55,0;25,0;13,26507416177435;0,378285540623765;0,4074287450905206;0,2142857142857143;0,0;2,7755575615628914e-15;0,9284704262575271;0,8826662614554517;1,0;1,0
13-А, сечение;700,0;40,0;57,5;2,5;2,935771946980632;0,40551418019011276;0,3802001055241729;0,21428571428571427;0,0;0,0;1,066580924881754;0,9461997537769299;1,0;1,0
13-А, сечение;700,0;37,5;57,5;5,0;16,139993252743228;0,40551418019011454;0,3802001055241711;0,21428571428571427;0,0;0,0;1,0665809248817637;0,946199753776934;1,0;1,0
13-А, сечение;700,0;35,0;57,5;7,5;29,344214583369126;0,40551418019011076;0,3802001055241749;0,21428571428571427;0,0;0,0;1,066580924881743;0,9461997537769252;1,0;1,0
13-А, сечение;700,0;32,5;57,5;10,0;42,54843595106098;0,40551418019011043;0,38020010552417527;0,21428571428571427;0,0;0,0;1,066580924881741;0,9461997537769243;1,0;1,0
13-А, сечение;700,0;30,0;57,5;12,5;55,752657284573104;0,40551418019011276;0,38020010552417294;0,21428571428571427;0,0;0,0;1,0665809248817537;0,9461997537769298;1,0;1,0
13-А, сечение;700,0;27,5;57,5;15,0;68,21526468177782;0,4004835449556644;0,38523074075862124;0,21428571428571427;0,0;0,0;1,0395939435337023;0,9344616048965503;1,0;1,0
13-А, сечение;700,0;25,0;57,5;17,5;61,24509771001717;0,3782855406237729;0,4074287450905128;0,21428571428571427;0,0;0,0;0,9284704262575643;0,8826662614554701;1,0;1,0
13-А, сечение;700,0;22,5;57,5;20,0;41,805304832816724;0,3782855406237697;0,40742874509051596;0,21428571428571427;0,0;0,0;0,9284704262575492;0,8826662614554627;1,0;1,0
13-А, сечение;700,0;20,0;57,5;22,5;22,365511948882222;0,37828554062377506;0,40742874509051075;0,21428571428571425;0,0;-2,7755575615628914e-15;0,9284704262575743;0,8826662614554752;1,0;0,9999999999999999
13-А, сечение;700,0;17,5;57,5;25,0;2,9257190783958245;0,378285540623772;0,40742874509051363;0,21428571428571427;0,0;0,0;0,9284704262575602;0,8826662614554681;1,0;1,0
13-А, сечение;700,0;37,5;60,0;2,5;3,309307868074308;0,4055141801901131;0,38020010552417244;0,21428571428571427;0,0;0,0;1,0665809248817562;0,9461997537769307;0,9999999999999999;1,0
13-А, сечение;700,0;35,0;60,0;5,0;16,51352922397171;0,4055141801901088;0,3802001055241768;0,21428571428571427;0,0;0,0;1,0665809248817326;0,9461997537769207;1,0;1,0
13-А, сечение;700,0;32,5;60,0;7,5;29,7177505477009;0,40551418019011165;0,38020010552417405;0,21428571428571425;0,0;-2,7755575615628914e-15;1,0665809248817477;0,9461997537769272;1,0;0,9999999999999999
13-А, сечение;700,0;30,0;60,0;10,0;42,9219719256943;0,4055141801901119;0,3802001055241738;0,21428571428571425;0,0;-2,7755575615628914e-15;1,066580924881749;0,9461997537769278;1,0;0,9999999999999999
13-А, сечение;700,0;27,5;60,0;12,5;56,126193239324394;0,40551418019011093;0,38020010552417477;0,21428571428571425;0,0;-2,7755575615628914e-15;1,066580924881744;0,9461997537769256;1,0;0,9999999999999999
13-А, сечение;700,0;25,0;60,0;15,0;64,3637283170742;0,3862312159740626;0,3994830697402231;0,21428571428571425;0,0;-2,7755575615628914e-15;0,9668274959067029;0,9012061706061462;1,0;0,9999999999999999
13-А, сечение;700,0;22,5;60,0;17,5;50,90574262927285;0,37828554062376896;0,40742874509051674;0,21428571428571425;0,0;-2,7755575615628914e-15;0,9284704262575456;0,8826662614554609;1,0;0,9999999999999999
13-А, сечение;700,0;20,0;60,0;20,0;31,465949750068013;0,3782855406237728;0,40742874509051286;0,21428571428571427;0,0;0,0;0,9284704262575638;0,8826662614554699;1,0;1,0
13-А, сечение;700,0;17,5;60,0;22,5;12,026156875662412;0,3782855406237653;0,4074287450905204;0,21428571428571427;0,0;0,0;0,9284704262575282;0,8826662614554525;1,0;1,0
13-А, сечение;700,0;35,0;62,5;2,5;3,682843847847099;0,405514180190111;0,3802001055241747;0,21428571428571427;0,0;0,0;1,0665809248817442;0,9461997537769257;1,0;1,0
13-А, сечение;700,0;32,5;62,5;5,0;16,887065184343314;0,4055141801901151;0,3802001055241706;0,21428571428571427;0,0;0,0;1,0665809248817664;0,9461997537769353;1,0;1,0
13-А, сечение;700,0;30,0;62,5;7,5;30,09128651283475;0,40551418019011026;0,3802001055241754;0,21428571428571427;0,0;0,0;1,0665809248817404;0,946199753776924;1,0;1,0
13-А, сечение;700,0;27,5;62,5;10,0;43,29550787070235;0,40551418019011176;0,38020010552417377;0,21428571428571427;0,0;0,0;1,0665809248817488;0,9461997537769276;0,9999999999999999;1,0
13-А, сечение;700,0;25,0;62,5;12,5;56,49972918084292;0,4055141801901126;0,380200105524173;0,21428571428571427;0,0;0,0;1,0665809248817533;0,9461997537769294;0,9999999999999999;1,0
13-А, сечение;700,0;22,5;62,5;15,0;58,91614848405406;0,37930563942238205;0,40640864629190354;0,21428571428571427;0,0;0,0;0,9333109491719457;0,8850464919855582;0,9999999999999999;1,0
13-А, сечение;700,0;20,0;62,5;17,5;40,56638755182425;0,3782855406237674;0,4074287450905182;0,2142857142857143;0,0;2,7755575615628914e-15;0,9284704262575385;0,8826662614554572;1,0;1,0
13-А, сечение;700,0;17,5;62,5;20,0;21,126594673123392;0,37828554062377134;0,4074287450905144;0,2142857142857143;0,0;2,7755575615628914e-15;0,9284704262575567;0,8826662614554664;1,0;1,0
13-А, сечение;700,0;15,0;62,5;22,5;1,686801800491374;0,37828554062378283;0,40742874509050275;0,21428571428571427;0,0;0,0;0,9284704262576116;0,8826662614554933;0,9999999999999999;1,0
13-А, сечение;700,0;32,5;65,0;2,5;4,056379796346389;0,40551418019011093;0,38020010552417466;0,21428571428571427;0,0;0,0;1,0665809248817442;0,9461997537769256;0,9999999999999999;1,0
13-А, сечение;700,0;30,0;65,0;5,0;17,260601151342726;0,4055141801901089;0,3802001055241768;0,21428571428571427;0,0;0,0;1,0665809248817326;0,9461997537769208;1,0;1,0
13-А, сечение;700,0;27,5;65,0;7,5;30,464822489265096;0,4055141801901122;0,38020010552417344;0,21428571428571427;0,0;0,0;1,0665809248817508;0,9461997537769286;1,0;1,0
13-А, сечение;700,0;25,0;65,0;10,0;43,66904379702955;0,4055141801901095;0,3802001055241762;0,21428571428571427;0,0;0,0;1,066580924881736;0,9461997537769222;1,0;1,0
13-А, сечение;700,0;22,5;65,0;12,5;55,6817572399908;0,3996807172185656;0,3860335684957201;0,21428571428571425;0,0;-2,7755575615628914e-15;1,0353522331646574;0,932588340176653;0,9999999999999999;0,9999999999999999
13-А, сечение;700,0;20,0;65,0;15,0;49,66682535136458;0,37828554062377434;0,40742874509051125;0,21428571428571427;0,0;0,0;0,9284704262575713;0,8826662614554736;1,0;1,0
13-А, сечение;700,0;17,5;65,0;17,5;30,227032459628454;0,3782855406237683;0,4074287450905173;0,21428571428571427;0,0;0,0;0,9284704262575427;0,8826662614554595;1,0;1,0
13-А, сечение;700,0;15,0;65,0;20,0;10,78723959161137;0,37828554062376785;0,40742874509051785;0,21428571428571427;0,0;0,0;0,9284704262575403;0,8826662614554583;1,0;1,0
13-А, сечение;700,0;30,0;67,5;2,5;4,429915755301596;0,40551418019010965;0,380200105524176;0,21428571428571427;0,0;0,0;1,066580924881737;0,9461997537769226;1,0;1,0
13-А, сечение;700,0;27,5;67,5;5,0;17,634137131539447;0,40551418019011165;0,380200105524174;0,21428571428571425;0,0;-2,7755575615628914e-15;1,066580924881748;0,9461997537769272;1,0;0,9999999999999999
13-А, сечение;700,0;25,0;67,5;7,5;30,83835845578442;0,4055141801901076;0,38020010552417804;0,21428571428571425;0,0;-2,7755575615628914e-15;1,066580924881726;0,9461997537769178;1,0;0,9999999999999999
13-А, сечение;700,0;22,5;67,5;10,0;44,042579775175724;0,4055141801901128;0,3802001055241729;0,21428571428571427;0,0;0,0;1,0665809248817542;0,94619975377693;1,0;1,0
13-А, сечение;700,0;20,0;67,5;12,5;51,14073670061497;0,38724291973279357;0,3984713659814921;0,21428571428571425;0,0;-2,7755575615628914e-15;0,9718211966848829;0,9035668127098517;0,9999999999999999;0,9999999999999999
13-А, сечение;700,0;17,5;67,5;15,0;39,32747026518884;0,3782855406237678;0,4074287450905179;0,21428571428571427;0,0;0,0;0,9284704262575401;0,8826662614554582;1,0;1,0
13-А, сечение;700,0;15,0;67,5;17,5;19,887677379173176;0,37828554062377423;0,40742874509051147;0,21428571428571427;0,0;0,0;0,9284704262575705;0,8826662614554732;0,9999999999999999;1,0
13-А, сечение;700,0;27,5;70,0;2,5;4,803451716683784;0,4055141801901142;0,3802001055241715;0,21428571428571427;0,0;0,0;1,0665809248817617;0,9461997537769332;1,0;1,0
13-А, сечение;700,0;25,0;70,0;5,0;18,007673065233668;0,40551418019011254;0,3802001055241731;0,21428571428571427;0,0;0,0;1,0665809248817528;0,9461997537769293;1,0;1,0
13-А, сечение;700,0;22,5;70,0;7,5;31,211894404278954;0,40551418019011176;0,3802001055241739;0,21428571428571427;0,0;0,0;1,0665809248817486;0,9461997537769276;1,0;1,0
13-А, сечение;700,0;20,0;70,0;10,0;44,41611576124228;0,4055141801901119;0,3802001055241738;0,21428571428571427;0,0;0,0;1,066580924881749;0,9461997537769278;1,0;1,0
13-А, сечение;700,0;17,5;70,0;12,5;45,41402440082884;0,3808581083452245;0,4048561773690612;0,21428571428571427;0,0;0,0;0,9407244587947576;0,8886689194721905;1,0;1,0
13-А, сечение;700,0;15,0;70,0;15,0;28,98811518694484;0,37828554062376707;0,40742874509051863;0,21428571428571427;0,0;0,0;0,9284704262575366;0,8826662614554566;1,0;1,0
13-А, сечение;700,0;25,0;72,5;2,5;5,176987670058951;0,40551418019011204;0,3802001055241736;0,21428571428571427;0,0;0,0;1,06658092488175;0,9461997537769281;1,0;1,0
13-А, сечение;700,0;22,5;72,5;5,0;18,38120901889092;0,4055141801901085;0,3802001055241772;0,2142857142857143;0,0;2,7755575615628914e-15;1,0665809248817306;0,9461997537769198;1,0;1,0
13-А, сечение;700,0;20,0;72,5;7,5;31,585430358146972;0,4055141801901132;0,3802001055241724;0,21428571428571427;0,0;0,0;1,0665809248817566;0,9461997537769309;0,9999999999999999;1,0
13-А, сечение;700,0;17,5;72,5;10,0;43,0849413263824;0,3990317899449015;0,3866824957693842;0,21428571428571427;0,0;0,0;1,0319365223681665;0,9310741765381035;1,0;1,0
13-А, сечение;700,0;15,0;72,5;12,5;38,088552986475214;0,3782855406237757;0,4074287450905099;0,21428571428571427;0,0;0,0;0,9284704262575776;0,8826662614554767;0,9999999999999999;1,0
13-А, сечение;700,0;22,5;75,0;2,5;5,550523626140942;0,4055141801901131;0,38020010552417255;0,21428571428571427;0,0;0,0;1,0665809248817557;0,9461997537769307;1,0;1,0
13-А, сечение;700,0;20,0;75,0;5,0;18,75474497871328;0,40551418019011143;0,3802001055241742;0,21428571428571427;0,0;0,0;1,0665809248817466;0,9461997537769268;1,0;1,0
13-А, сечение;700,0;17,5;75,0;7,5;31,95896631497339;0,4055141801901117;0,3802001055241739;0,21428571428571427;0,0;0,0;1,0665809248817484;0,9461997537769273;0,9999999999999999;1,0
13-А, сечение;700,0;15,0;75,0;10,0;38,01079402462679;0,3879926255305637;0,397721660183722;0,21428571428571427;0,0;0,0;0,9755380819624857;0,905316126237982;1,0;1,0
13-А, сечение;700,0;20,0;77,5;2,5;5,924059600658626;0,40551418019011254;0,3802001055241731;0,21428571428571427;0,0;0,0;1,0665809248817528;0,9461997537769293;0,9999999999999999;1,0
13-А, сечение;700,0;17,5;77,5;5,0;19,12828094161119;0,4055141801901116;0,380200105524174;0,21428571428571425;0,0;-2,7755575615628914e-15;1,0665809248817477;0,9461997537769271;0,9999999999999999;0,9999999999999999
13-А, сечение;700,0;15,0;77,5;7,5;32,33250228316385;0,40551418019011265;0,380200105524173;0,21428571428571427;0,0;0,0;1,0665809248817533;0,9461997537769296;1,0;1,0
13-А, сечение;700,0;17,5;80,0;2,5;6,297595551839581;0,4055141801901133;0,38020010552417227;0,21428571428571427;0,0;0,0;1,066580924881757;0,9461997537769311;1,0;1,0
13-А, сечение;700,0;15,0;80,0;5,0;19,501816901866405;0,4055141801901112;0,38020010552417444;0,21428571428571427;0,0;0,0;1,0665809248817455;0,9461997537769262;0,9999999999999999;1,0
13-А, сечение;700,0;15,0;82,5;2,5;6,671131523457398;0,4055141801901142;0,3802001055241715;0,21428571428571427;0,0;0,0;1,0665809248817617;0,9461997537769332;1,0;1,0
волна 12, e1_phase_compositions.csv;500,0;;;;19,7508566149027;0,4207336249688543;0,3649806607454314;0,2142857142857142;0,0;-8,326672684688674e-15;1,1527559408478079;;;
волна 12, e1_phase_compositions.csv;525,0;;;;27,651741060290192;0,4197900598192058;0,3659242258950798;0,2142857142857142;0,0;-8,326672684688674e-15;1,1472048859087314;;;
волна 12, e1_phase_compositions.csv;550,0;;;;29,440771894209444;0,4191089811803409;0,3666053045339447;0,2142857142857142;0,0;-8,326672684688674e-15;1,1432158127475616;;;
волна 12, e1_phase_compositions.csv;575,0;;;;28,431015195709254;0,4186988519576575;0,3670154337566281;0,2142857142857142;0,0;-8,326672684688674e-15;1,1408208305357024;;;
волна 12, e1_phase_compositions.csv;580,0;;;;28,221016672713027;0,4186149987499186;0,3670992869643671;0,2142857142857142;0,0;-8,326672684688674e-15;1,1403318219753227;;;
волна 12, e1_phase_compositions.csv;595,0;;;;27,57475609480223;0,4183596739081354;0,3673546118061502;0,2142857142857142;0,0;-8,326672684688674e-15;1,138844213364334;;;
волна 12, e1_phase_compositions.csv;600,0;;;;27,353871502687166;0,4182732888292346;0,367440996885051;0,2142857142857142;0,0;-8,326672684688674e-15;1,1383413728329443;;;
волна 12, e1_phase_compositions.csv;625,0;;;;26,20769696498213;0,4178314774160376;0,367882808298248;0,2142857142857142;0,0;-8,326672684688674e-15;1,135773316912639;;;
волна 12, e1_phase_compositions.csv;650,0;;;;24,989737918355694;0,4173725115077564;0,3683417742065292;0,2142857142857142;0,0;-8,326672684688674e-15;1,1331120734455051;;;
волна 12, e1_phase_compositions.csv;664,0;;;;24,27482568697629;0,4171076296214941;0,3686066560927915;0,2142857142857142;0,0;-8,326672684688674e-15;1,131579212493909;;;
волна 12, e1_phase_compositions.csv;675,0;;;;23,695781250534388;0,4168953934113146;0,3688188923029711;0,2142857142857142;0,0;-8,326672684688674e-15;1,1303525988274223;;;
волна 12, e1_phase_compositions.csv;700,0;;;;22,30661887710223;0,4164052559558063;0,3693090297584794;0,2142857142857142;0,0;-8,326672684688674e-15;1,1275252495941592;;;
волна 12, e1_phase_compositions.csv;725,0;;;;20,752552418225;0,4159330459127884;0,3697812398014973;0,2142857142857142;0,0;-8,326672684688674e-15;1,1248084033037098;;;
волна 12, e1_phase_compositions.csv;750,0;;;;19,095616936837214;0,4154473817103769;0,3702669040039087;0,2142857142857142;0,0;-8,326672684688674e-15;1,1220213776006056;;;
волна 12, e1_phase_compositions.csv;775,0;;;;17,328024588526553;0,4149476652809964;0,3707666204332892;0,2142857142857142;0,0;-8,326672684688674e-15;1,1191613333370622;;;
волна 12, e1_phase_compositions.csv;800,0;;;;15,338607157524498;0,4143736122423558;0,3713406734719298;0,2142857142857142;0,0;-8,326672684688674e-15;1,1158853361472103;;;
волна 12, e1_phase_compositions.csv;825,0;;;;13,325306428306387;0,4138470940178442;0,3718671916964414;0,2142857142857142;0,0;-8,326672684688674e-15;1,1128895026471477;;;
волна 12, e1_phase_compositions.csv;850,0;;;;11,170277418541923;0,413304129212238;0,3724101565020475;0,2142857142857142;0,0;-8,326672684688674e-15;1,109808961963597;;;
волна 12, e1_phase_compositions.csv;875,0;;;;8,859449652374602;0,4127434638337339;0,3729708218805517;0,2142857142857142;0,0;-8,326672684688674e-15;1,1066374086654958;;;
волна 12, e1_phase_compositions.csv;900,0;;;;6,376382354752713;0,4121636151792009;0,3735506705350848;0,2142857142857142;0,0;-8,326672684688674e-15;1,1033673546584881;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=0.1, служба";700,0;;;;22,306609681233112;0,4164052545680204;0,3693090311462653;0,2142857142857142;0,0;-8,326672684688674e-15;1,1275252415993655;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=0.1, служба";750,0;;;;19,09560661478909;0,4154473799465715;0,3702669057677142;0,2142857142857142;0,0;-8,326672684688674e-15;1,122021367492133;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=1, служба";700,0;;;;28,54271284011798;0,4118228239319427;0,3738914617823429;0,2142857142857142;0,0;-8,326672684688674e-15;1,1014501961846916;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=1, служба";750,0;;;;25,945254816169573;0,4112488103605575;0,3744654753537282;0,2142857142857142;0,0;-8,326672684688674e-15;1,0982289087454136;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=2, служба";700,0;;;;30,707975037571988;0,402204099721601;0,3835101859926846;0,2142857142857142;0,0;-8,326672684688674e-15;1,0487442430779998;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=2, служба";750,0;;;;28,50289810651968;0,4024785706458741;0,3832357150684116;0,2142857142857142;0,0;-8,326672684688674e-15;1,0502115403675971;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=3.5, служба";700,0;;;;30,54991449796059;0,3907435521405317;0,394970733573754;0,2142857142857142;0,0;-8,326672684688674e-15;0,9892974818792923;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=3.5, служба";750,0;;;;24,318894118508087;0,3857719354253984;0,3999423502888871;0,2142857142857142;0,0;-8,326672684688674e-15;0,9645688563532892;;;
"волна 12, e4_phase_compositions.csv, B=0; Si=5, служба";700,0;;;;31,91376042799073;0,3904666489680441;0,3952476367462416;0,2142857142857142;0,0;-8,326672684688674e-15;0,9879038169144906;;;
"волна 12, e4_phase_compositions.csv, B=0.1; Si=0.1, служба";700,0;;;;18,211539183568643;0,4154550332567034;0,3702592524575821;0,2142857142857142;0,0;-8,326672684688674e-15;1,1220652299682883;;;
"волна 12, e4_phase_compositions.csv, B=0.1; Si=0.1, служба";750,0;;;;15,012266135099306;0,4145325451863276;0,3711817405279579;0,2142857142857143;0,0;2,7755575615628914e-15;1,116791317904563;;;
"волна 12, e4_phase_compositions.csv, B=0.3; Si=0.1, служба";700,0;;;;10,101200268035424;0,413679129048332;0,3720351566659537;0,2142857142857142;0,0;-8,326672684688674e-15;1,1119355836033795;;;
"волна 12, e4_phase_compositions.csv, B=0.3; Si=0.1, служба";750,0;;;;6,869711615799504;0,4128054013490509;0,3729088843652346;0,2142857142857142;0,0;-8,326672684688674e-15;1,106987306166567;;;
"волна 12, e4_phase_compositions.csv, B=0.5; Si=0.1, служба";700,0;;;;2,3645654829532723;0,4121670348502212;0,3735472508640645;0,2142857142857142;0,0;-8,326672684688674e-15;1,1033866101191323;;;
"волна 12, e4_phase_compositions.csv, B=0.5; Si=2, служба";700,0;;;;15,324359306741364;0,4005240518975646;0,385190233816721;0,2142857142857143;0,0;2,7755575615628914e-15;1,039808429016764;;;
"волна 12, e4_phase_compositions.csv, B=0.5; Si=2, служба";750,0;;;;9,062673507966904;0,397709817493749;0,3880044682205366;0,2142857142857142;0,0;-8,326672684688674e-15;1,0250134987303703;;;
"волна 12, e4_phase_compositions.csv, B=0.5; Si=5, служба";750,0;;;;7,894340203597252;0,3682352036549647;0,417479082059321;0,2142857142857142;0,0;-8,326672684688674e-15;0,8820446807503541;;;
