фаза;T, °C;узел Ni, ат. %;узел Cr, ат. %;узел Mo, ат. %;фазовый набор;мольная доля фазы, %;Ni в фазе, ат. %;Cr в фазе, ат. %;Mo в фазе, ат. %;евклид, ат. % (до измеренной);Чебышёв, ат. % (до измеренной);ΔNi, ат. % (до измеренной);ΔCr, ат. % (до измеренной);ΔMo, ат. % (до измеренной);y(NI) подрешётки 1;y(MO) подрешётки 2;y(NI) подрешётки 2;y(MO) подрешётки 3;y(CR) подрешётки 2;y(CR) подрешётки 3;y(NI) подрешётки 3;y(CR) подрешётки 1;y(MO) подрешётки 1
D_NIMO;700,0;62,5;10,0;27,5;D_NIMO + FCC_A1 + SIGMA;23,642830922067514;49,37092606281913;0,0;50,62907393718088;26,70443645007945;21,778221778221777;11,808488500381571;-21,778221778221777;9,96973327784022;1,0;0,8176140702410646;0,18238592975893547;1,0;;;;;
D_NIMO;700,0;60,0;10,0;30,0;BCC_B2 + D_NIMO + FCC_A1;10,248829223648185;49,35498169160732;0,0;50,645018308392686;26,70334808541069;21,778221778221777;11,792544129169762;-21,778221778221777;9,985677649052029;1,0;0,8180605126349951;0,18193948736500484;1,0;;;;;
D_NIMO;700,0;57,5;10,0;32,5;D_NIMO + FCC_A1 + SIGMA;27,762223058897312;49,370926062819116;0,0;50,62907393718088;26,70443645007944;21,778221778221777;11,808488500381557;-21,778221778221777;9,96973327784022;1,0;0,8176140702410647;0,18238592975893528;1,0;;;;;
D_NIMO;700,0;55,0;10,0;35,0;D_NIMO + FCC_A1 + SIGMA;29,821919088913283;49,37092606281946;0,0;50,62907393718054;26,704436450079466;21,778221778221777;11,808488500381898;-21,778221778221777;9,969733277839886;1,0;0,8176140702410551;0,18238592975894471;1,0;;;;;
D_NIMO;700,0;52,5;10,0;37,5;D_NIMO + FCC_A1 + SIGMA;31,881615193178597;49,37092606281926;0,0;50,62907393718074;26,704436450079452;21,778221778221777;11,8084885003817;-21,778221778221777;9,969733277840085;1,0;0,8176140702410607;0,18238592975893922;1,0;;;;;
D_NIMO;700,0;50,0;10,0;40,0;D_NIMO + FCC_A1 + SIGMA;33,94131125607367;49,37092606281845;0,0;50,629073937181545;26,704436450079395;21,778221778221777;11,80848850038089;-21,778221778221777;9,969733277840888;1,0;0,8176140702410835;0,18238592975891657;1,0;;;;;
D_NIMO;700,0;47,5;10,0;42,5;D_NIMO + FCC_A1 + SIGMA;36,001007317730085;49,37092606281857;0,0;50,62907393718143;26,704436450079406;21,778221778221777;11,80848850038101;-21,778221778221777;9,969733277840774;1,0;0,8176140702410803;0,18238592975891985;1,0;;;;;
D_NIMO;700,0;45,0;10,0;45,0;D_NIMO + FCC_A1 + SIGMA;38,060703436773004;49,370926062818526;0,0;50,62907393718148;26,704436450079406;21,778221778221777;11,808488500380967;-21,778221778221777;9,969733277840824;1,0;0,8176140702410816;0,1823859297589188;1,0;;;;;
D_NIMO;700,0;42,5;10,0;47,5;D_NIMO + FCC_A1 + SIGMA;40,12039947209461;49,37092606281907;0,0;50,629073937180934;26,70443645007944;21,778221778221777;11,808488500381515;-21,778221778221777;9,969733277840277;1,0;0,8176140702410657;0,18238592975893372;1,0;;;;;
D_NIMO;700,0;40,0;10,0;50,0;D_NIMO + FCC_A1 + SIGMA;42,18009558264707;49,370926062820246;0,0;50,629073937179754;26,704436450079523;21,778221778221777;11,808488500382687;-21,778221778221777;9,969733277839097;1,0;0,817614070241033;0,18238592975896692;1,0;;;;;
D_NIMO;700,0;37,5;10,0;52,5;BCC_B2 + D_NIMO + SIGMA;42,37654738482712;49,35283336199296;0,0;50,64716663800704;26,703202892381842;21,778221778221777;11,790395799555398;-21,778221778221777;9,987825978666386;1,0;0,8181206658641972;0,18187933413580265;0,9999999999999999;;;;;
D_NIMO;700,0;35,0;10,0;55,0;BCC_B2 + D_NIMO + SIGMA;37,69473474069986;49,35283336199237;0,0;50,64716663800763;26,703202892381803;21,778221778221777;11,790395799554808;-21,778221778221777;9,987825978666976;1,0;0,8181206658642138;0,18187933413578622;1,0;;;;;
D_NIMO;700,0;32,5;10,0;57,5;BCC_B2 + D_NIMO + SIGMA;33,01292207558544;49,3528333619927;0,0;50,6471666380073;26,703202892381825;21,778221778221777;11,790395799555142;-21,778221778221777;9,987825978666642;1,0;0,8181206658642043;0,18187933413579532;0,9999999999999999;;;;;
D_NIMO;700,0;30,0;10,0;60,0;BCC_B2 + D_NIMO + SIGMA;28,331109428939005;49,35283336199326;0,0;50,64716663800674;26,703202892381864;21,778221778221777;11,790395799555704;-21,778221778221777;9,98782597866608;1,0;0,8181206658641887;0,1818793341358114;1,0;;;;;
D_NIMO;700,0;27,5;10,0;62,5;BCC_B2 + D_NIMO + SIGMA;23,649296783074718;49,352833361992595;0,0;50,6471666380074;26,703202892381814;21,778221778221777;11,790395799555036;-21,778221778221777;9,987825978666741;1,0;0,8181206658642074;0,18187933413579258;1,0;;;;;
D_NIMO;700,0;22,5;10,0;67,5;BCC_B2 + D_NIMO + SIGMA;14,285671489474428;49,352833361993525;0,0;50,64716663800648;26,70320289238188;21,778221778221777;11,790395799555967;-21,778221778221777;9,987825978665825;1,0;0,8181206658641814;0,18187933413581864;1,0;;;;;
D_NIMO;700,0;20,0;10,0;70,0;BCC_B2 + D_NIMO + SIGMA;9,603858829762292;49,352833361992744;0,0;50,647166638007256;26,703202892381828;21,778221778221777;11,790395799555185;-21,778221778221777;9,9878259786666;1,0;0,8181206658642031;0,18187933413579657;1,0;;;;;
D_NIMO;700,0;17,5;10,0;72,5;BCC_B2 + D_NIMO + SIGMA;4,922046203558163;49,35283336199289;0,0;50,64716663800711;26,70320289238184;21,778221778221777;11,790395799555334;-21,778221778221777;9,98782597866645;1,0;0,818120665864199;0,18187933413580107;1,0;;;;;
D_NIMO;700,0;15,0;10,0;75,0;BCC_B2 + D_NIMO + SIGMA;0,2402335423754748;49,35283336199275;0,0;50,647166638007256;26,70320289238183;21,778221778221777;11,790395799555192;-21,778221778221777;9,9878259786666;1,0;0,8181206658642032;0,18187933413579688;1,0;;;;;
D_NIMO;700,0;65,0;12,5;22,5;D_NIMO + FCC_A1 + SIGMA;5,198032767320123;49,37092606281919;0,0;50,62907393718081;26,70443645007945;21,778221778221777;11,808488500381628;-21,778221778221777;9,969733277840156;1,0;0,8176140702410628;0,18238592975893714;1,0;;;;;
D_NIMO;700,0;62,5;12,5;25,0;D_NIMO + FCC_A1 + SIGMA;7,25772886892838;49,37092606281755;0,0;50,629073937182454;26,704436450079342;21,778221778221777;11,808488500379994;-21,778221778221777;9,969733277841797;0,9999999999999999;0,8176140702411087;0,18238592975889134;1,0;;;;;
D_NIMO;700,0;60,0;12,5;27,5;D_NIMO + FCC_A1 + SIGMA;9,317424903430847;49,370926062817716;0,0;50,62907393718229;26,704436450079353;21,778221778221777;11,808488500380157;-21,778221778221777;9,969733277841634;1,0;0,8176140702411039;0,1823859297588959;1,0;;;;;
D_NIMO;700,0;57,5;12,5;30,0;D_NIMO + FCC_A1 + SIGMA;11,377120918191839;49,370926062820025;0,0;50,62907393717998;26,70443645007951;21,778221778221777;11,808488500382467;-21,778221778221777;9,969733277839325;1,0;0,8176140702410394;0,18238592975896056;1,0;;;;;
D_NIMO;700,0;55,0;12,5;32,5;D_NIMO + FCC_A1 + SIGMA;13,436817015424326;49,37092606281784;0,0;50,629073937182156;26,704436450079353;21,778221778221777;11,808488500380278;-21,778221778221777;9,969733277841499;0,9999999999999999;0,8176140702411002;0,1823859297588998;0,9999999999999999;;;;;
D_NIMO;700,0;52,5;12,5;35,0;D_NIMO + FCC_A1 + SIGMA;15,496513112970787;49,370926062818576;0,0;50,629073937181424;26,704436450079406;21,778221778221777;11,808488500381017;-21,778221778221777;9,969733277840767;1,0;0,8176140702410798;0,18238592975892026;1,0;;;;;
D_NIMO;700,0;50,0;12,5;37,5;D_NIMO + FCC_A1 + SIGMA;17,556209192443433;49,37092606281909;0,0;50,62907393718093;26,70443645007945;21,778221778221777;11,808488500381529;-21,778221778221777;9,96973327784027;1,0;0,8176140702410658;0,18238592975893397;0,9999999999999999;;;;;
D_NIMO;700,0;47,5;12,5;40,0;D_NIMO + FCC_A1 + SIGMA;19,615905241945512;49,37092606281801;0,0;50,62907393718199;26,704436450079367;21,778221778221777;11,808488500380449;-21,778221778221777;9,969733277841335;1,0;0,8176140702410958;0,1823859297589041;0,9999999999999999;;;;;
D_NIMO;700,0;45,0;12,5;42,5;D_NIMO + FCC_A1 + SIGMA;21,675601337378637;49,37092606281819;0,0;50,62907393718181;26,704436450079378;21,778221778221777;11,808488500380633;-21,778221778221777;9,96973327784115;1,0;0,8176140702410907;0,18238592975890933;1,0;;;;;
D_NIMO;700,0;42,5;12,5;45,0;D_NIMO + FCC_A1 + SIGMA;23,73529740609167;49,37092606281883;0,0;50,62907393718117;26,704436450079424;21,778221778221777;11,808488500381273;-21,778221778221777;9,969733277840511;1,0;0,8176140702410727;0,1823859297589273;1,0;;;;;
D_NIMO;700,0;40,0;12,5;47,5;D_NIMO + FCC_A1 + SIGMA;25,794993475241835;49,37092606281908;0,0;50,62907393718092;26,70443645007944;21,778221778221777;11,808488500381522;-21,778221778221777;9,969733277840263;1,0;0,8176140702410656;0,1823859297589342;0,9999999999999999;;;;;
D_NIMO;700,0;37,5;12,5;50,0;D_NIMO + FCC_A1 + SIGMA;27,854689553583174;49,37092606281908;0,0;50,62907393718092;26,70443645007944;21,778221778221777;11,808488500381522;-21,778221778221777;9,969733277840263;1,0;0,8176140702410657;0,18238592975893425;0,9999999999999999;;;;;
D_NIMO;700,0;35,0;12,5;52,5;BCC_B2 + D_NIMO + SIGMA;28,83814609151508;49,352833361993056;0,0;50,64716663800694;26,703202892381846;21,778221778221777;11,790395799555498;-21,778221778221777;9,98782597866628;1,0;0,8181206658641943;0,18187933413580584;1,0;;;;;
D_NIMO;700,0;32,5;12,5;55,0;BCC_B2 + D_NIMO + SIGMA;24,15633343122386;49,352833361992616;0,0;50,647166638007384;26,70320289238182;21,778221778221777;11,790395799555057;-21,778221778221777;9,987825978666727;1,0;0,818120665864207;0,18187933413579307;0,9999999999999999;;;;;
D_NIMO;700,0;30,0;12,5;57,5;BCC_B2 + D_NIMO + SIGMA;19,47452079436916;49,35283336199311;0,0;50,64716663800689;26,703202892381853;21,778221778221777;11,790395799555554;-21,778221778221777;9,98782597866623;1,0;0,8181206658641927;0,1818793341358072;1,0;;;;;
D_NIMO;700,0;27,5;12,5;60,0;BCC_B2 + D_NIMO + SIGMA;14,792708146146316;49,352833361993085;0,0;50,647166638006915;26,70320289238185;21,778221778221777;11,790395799555526;-21,778221778221777;9,987825978666258;1,0;0,8181206658641937;0,18187933413580623;1,0;;;;;
D_NIMO;700,0;25,0;12,5;62,5;BCC_B2 + D_NIMO + SIGMA;10,110895497181444;49,35283336199339;0,0;50,6471666380066;26,70320289238187;21,778221778221777;11,790395799555832;-21,778221778221777;9,987825978665946;1,0;0,8181206658641849;0,18187933413581497;0,9999999999999999;;;;;
D_NIMO;700,0;22,5;12,5;65,0;BCC_B2 + D_NIMO + SIGMA;5,429082841751927;49,35283336199294;0,0;50,64716663800707;26,70320289238185;21,778221778221777;11,790395799555384;-21,778221778221777;9,987825978666415;1,0;0,8181206658641978;0,18187933413580212;1,0;;;;;
D_NIMO;700,0;20,0;12,5;67,5;BCC_B2 + D_NIMO + SIGMA;0,7472702138913871;49,35283336199254;0,0;50,64716663800746;26,703202892381814;21,778221778221777;11,790395799554979;-21,778221778221777;9,987825978666805;1,0;0,8181206658642092;0,18187933413579094;0,9999999999999999;;;;;
D_NIMO;700,0;50,0;15,0;35,0;D_NIMO + FCC_A1 + SIGMA;1,171107136265829;49,370926062818924;0,0;50,62907393718107;26,704436450079427;21,778221778221777;11,808488500381365;-21,778221778221777;9,969733277840412;1,0;0,8176140702410699;0,18238592975893;1,0;;;;;
D_NIMO;700,0;47,5;15,0;37,5;D_NIMO + FCC_A1 + SIGMA;3,230803190648844;49,3709260628189;0,0;50,62907393718109;26,704436450079427;21,778221778221777;11,808488500381344;-21,778221778221777;9,969733277840433;1,0;0,8176140702410706;0,18238592975892937;0,9999999999999999;;;;;
D_NIMO;700,0;45,0;15,0;40,0;D_NIMO + FCC_A1 + SIGMA;5,290499284779197;49,37092606281723;0,0;50,62907393718277;26,704436450079314;21,778221778221777;11,808488500379674;-21,778221778221777;9,96973327784211;1,0;0,8176140702411174;0,18238592975888251;1,0;;;;;
D_NIMO;700,0;42,5;15,0;42,5;D_NIMO + FCC_A1 + SIGMA;7,350195365840855;49,370926062817325;0,0;50,62907393718267;26,704436450079317;21,778221778221777;11,808488500379767;-21,778221778221777;9,96973327784201;0,9999999999999999;0,8176140702411148;0,1823859297588851;1,0;;;;;
D_NIMO;700,0;40,0;15,0;45,0;D_NIMO + FCC_A1 + SIGMA;9,409891433007;49,370926062817354;0,0;50,62907393718265;26,704436450079324;21,778221778221777;11,808488500379795;-21,778221778221777;9,969733277841996;1,0;0,8176140702411141;0,18238592975888582;1,0;;;;;
D_NIMO;700,0;37,5;15,0;47,5;D_NIMO + FCC_A1 + SIGMA;11,46958746781796;49,37092606281873;0,0;50,62907393718128;26,70443645007942;21,778221778221777;11,808488500381173;-21,778221778221777;9,969733277840625;1,0;0,8176140702410759;0,18238592975892404;0,9999999999999998;;;;;
D_NIMO;700,0;35,0;15,0;50,0;D_NIMO + FCC_A1 + SIGMA;13,529283574576805;49,37092606281866;0,0;50,62907393718133;26,70443645007941;21,778221778221777;11,808488500381102;-21,778221778221777;9,969733277840675;1,0;0,8176140702410774;0,18238592975892254;0,9999999999999999;;;;;
D_NIMO;700,0;32,5;15,0;52,5;BCC_B2 + D_NIMO + SIGMA;15,299744810943174;49,352833361993405;0,0;50,64716663800659;26,70320289238187;21,778221778221777;11,790395799555846;-21,778221778221777;9,987825978665931;1,0;0,8181206658641846;0,18187933413581533;1,0;;;;;
D_NIMO;700,0;30,0;15,0;55,0;BCC_B2 + D_NIMO + SIGMA;10,617932147368176;49,3528333619934;0,0;50,6471666380066;26,703202892381874;21,778221778221777;11,790395799555839;-21,778221778221777;9,987825978665946;1,0;0,8181206658641847;0,18187933413581525;1,0;;;;;
D_NIMO;700,0;25,0;15,0;60,0;BCC_B2 + D_NIMO + SIGMA;1,2543068410868716;49,352833361992815;0,0;50,647166638007185;26,703202892381835;21,778221778221777;11,790395799555256;-21,778221778221777;9,987825978666528;1,0;0,8181206658642011;0,18187933413579865;1,0;;;;;
D_NIMO;700,0;30,0;17,5;52,5;D_NIMO + FCC_A1 + SIGMA;1,2635736152160495;49,370926062817674;0,0;50,62907393718233;26,704436450079346;21,778221778221777;11,808488500380115;-21,778221778221777;9,969733277841677;1,0;0,8176140702411052;0,1823859297588948;1,0;;;;;
D_NIMO;1100,0;75,0;0,0;25,0;D_NIMO + FCC_A1;3,4859926809810524;51,523948671089315;0,0;48,4760513289107;27,02435386739505;21,778221778221777;13,961511108651756;-21,778221778221777;7,816710669570043;1,0;0,7573294372095002;0,24267056279050073;0,9999999999999994;;;;;
D_NIMO;1100,0;72,5;0,0;27,5;D_NIMO + FCC_A1;13,763910025181264;51,523940961417544;0,0;48,47605903858246;27,024352114371208;21,778221778221777;13,961503398979985;-21,778221778221777;7,816718379241806;1,0;0,7573296530803088;0,2426703469196913;1,0;;;;;
D_NIMO;1100,0;70,0;0,0;30,0;D_NIMO + FCC_A1;24,041818783395723;51,52393116528799;0,0;48,47606883471201;27,024349886935138;21,778221778221777;13,961493602850432;-21,778221778221777;7,8167281753713524;1,0;0,7573299273719363;0,24267007262806367;1,0;;;;;
D_NIMO;1100,0;67,5;0,0;32,5;D_NIMO + FCC_A1;34,319714924376655;51,523918303467575;0,0;48,47608169653242;27,024346962435246;21,778221778221777;13,961480741030016;-21,778221778221777;7,816741037191761;1,0;0,7573302875029078;0,24266971249709224;1,0;;;;;
D_NIMO;1100,0;65,0;0,0;35,0;D_NIMO + FCC_A1;44,59759145966548;51,52390066957414;0,0;48,47609933042585;27,024342952888507;21,778221778221777;13,96146310713658;-21,778221778221777;7,816758671085196;0,9999999999999999;0,7573307812519239;0,24266921874807607;1,0;;;;;
D_NIMO;1100,0;62,5;0,0;37,5;D_NIMO + FCC_A1;54,87543496676726;51,52387500303853;0,0;48,47612499696146;27,0243371169415;21,778221778221777;13,961437440600974;-21,778221778221777;7,816784337620803;1,0;0,757331499914921;0,24266850008507898;1,0;;;;;
D_NIMO;1100,0;60,0;0,0;40,0;D_NIMO + FCC_A1;65,15321623091398;51,5238341965455;0,0;48,4761658034545;27,02432783863355;21,778221778221777;13,961396634107942;-21,778221778221777;7,816825144113842;1,0;0,7573326424967259;0,24266735750327406;1,0;;;;;
D_NIMO;1100,0;57,5;0,0;42,5;D_NIMO + FCC_A1;75,43085714257342;51,52375925117666;0,0;48,476240748823336;27,02431079836865;21,778221778221777;13,961321688739098;-21,778221778221777;7,8169000894826794;0,9999999999999999;0,7573347409670532;0,24266525903294683;0,9999999999999999;;;;;
D_NIMO;1100,0;55,0;0,0;45,0;D_NIMO + FCC_A1;85,70805495043471;51,5235765289436;0,0;48,4764234710564;27,024269254666784;21,778221778221777;13,961138966506041;-21,778221778221777;7,817082811715743;0,9999999999999999;0,7573398571895787;0,24266014281042037;1,0;;;;;
D_NIMO;1100,0;52,5;0,0;47,5;D_NIMO + FCC_A1;95,98141308551223;51,522459847888044;0,0;48,477540152111956;27,02401541852093;21,778221778221777;13,960022285450485;-21,778221778221777;7,818199492771299;1,0;0,7573711242591348;0,24262887574086525;0,9999999999999999;;;;;
D_NIMO;1100,0;50,0;0,0;50,0;D_NIMO + FCC_A1;99,99616634622035;49,99901263263827;0,0;50,00098736736173;26,76239351245759;21,778221778221777;12,43657507020071;-21,778221778221777;9,341646708021074;1,0;0,8000276462861285;0,19997235371387143;0,9999999999999998;;;;;
D_NIMO;1100,0;47,5;0,0;52,5;BCC_B2 + D_NIMO;98,57984268313791;48,172885406999114;0,0;51,827114593000886;26,675676597172096;21,778221778221777;10,610447844561556;-21,778221778221777;11,167773933660229;0,9999999999999998;0,851159208604025;0,14884079139597559;0,9999999999999998;;;;;
D_NIMO;1100,0;45,0;0,0;55,0;BCC_B2 + D_NIMO;93,30607863124723;48,17198667049026;0,0;51,82801332950974;26,675695404449666;21,778221778221777;10,609549108052704;-21,778221778221777;11,16867267016908;1,0;0,8511843732262727;0,14881562677372745;1,0;;;;;
D_NIMO;1100,0;42,5;0,0;57,5;BCC_B2 + D_NIMO;88,03064310187786;48,171880006758684;0,0;51,828119993241316;26,675697640551828;21,778221778221777;10,609442444321125;-21,778221778221777;11,168779333900659;0,9999999999999997;0,8511873598107565;0,14881264018924306;1,0;;;;;
D_NIMO;1100,0;40,0;0,0;60,0;BCC_B2 + D_NIMO;82,75506982823566;48,17183860343797;0,0;51,828161396562024;26,675698508762242;21,778221778221777;10,60940104100041;-21,778221778221777;11,168820737221367;1,0;0,851188519103737;0,1488114808962636;0,9999999999999997;;;;;
D_NIMO;1100,0;37,5;0,0;62,5;BCC_B2 + D_NIMO;77,47945560324835;48,17181659822861;0,0;51,8281834017714;26,675698970254626;21,778221778221777;10,60937903579105;-21,778221778221777;11,16884274243074;1,0;0,8511891352495992;0,1488108647504008;0,9999999999999999;;;;;
D_NIMO;1100,0;35,0;0,0;65,0;BCC_B2 + D_NIMO;72,20382371480007;48,171802946058804;0,0;51,828197053941196;26,675699256585634;21,778221778221777;10,609365383621245;-21,778221778221777;11,168856394600539;0,9999999999999999;0,8511895175103533;0,14881048248964673;0,9999999999999997;;;;;
D_NIMO;1100,0;32,5;0,0;67,5;BCC_B2 + D_NIMO;66,92818259186699;48,17179364957237;0,0;51,82820635042763;26,675699451571603;21,778221778221777;10,609356087134813;-21,778221778221777;11,168865691086971;1,0;0,8511897778119739;0,14881022218802656;1,0;;;;;
D_NIMO;1100,0;30,0;0,0;70,0;BCC_B2 + D_NIMO;61,652536037416425;48,1717869109907;0,0;51,8282130890093;26,675699592911723;21,778221778221777;10,609349348553138;-21,778221778221777;11,168872429668646;0,9999999999999999;0,8511899664922603;0,1488100335077395;1,0;;;;;
D_NIMO;1100,0;27,5;0,0;72,5;BCC_B2 + D_NIMO;56,376886012659966;48,17178180231151;0,0;51,82821819768849;26,6756997000673;21,778221778221777;10,609344239873948;-21,778221778221777;11,168877538347836;1,0;0,8511901095352777;0,14880989046472232;1,0;;;;;
D_NIMO;1100,0;25,0;0,0;75,0;BCC_B2 + D_NIMO;51,10123357987848;48,17177779599798;0,0;51,82822220400202;26,675699784101905;21,778221778221777;10,609340233560424;-21,778221778221777;11,16888154466136;1,0;0,8511902217120567;0,14880977828794353;0,9999999999999997;;;;;
D_NIMO;1100,0;22,5;0,0;77,5;BCC_B2 + D_NIMO;45,825579474268906;48,17177456997714;0,0;51,82822543002286;26,675699851770318;21,778221778221777;10,60933700753958;-21,778221778221777;11,168884770682205;1,0;0,8511903120406403;0,1488096879593599;0,9999999999999997;;;;;
D_NIMO;1100,0;20,0;0,0;80,0;BCC_B2 + D_NIMO;40,549924123901995;48,17177191652552;0,0;51,82822808347448;26,675699907429212;21,778221778221777;10,609334354087963;-21,778221778221777;11,168887424133821;1,0;0,8511903863372856;0,14880961366271464;0,9999999999999999;;;;;
D_NIMO;1100,0;17,5;0,0;82,5;BCC_B2 + D_NIMO;35,27426776241058;48,1717696954251;0,0;51,828230304574895;26,6756999540195;21,778221778221777;10,60933213298754;-21,778221778221777;11,168889645234238;0,9999999999999999;0,851190448528097;0,14880955147190295;1,0;;;;;
D_NIMO;1100,0;72,5;2,5;25,0;D_NIMO + FCC_A1;2,939435702786919;50,01685942858497;0,0;49,98314057141503;26,764469220251353;21,778221778221777;12,454421866147413;-21,778221778221777;9,32379991207437;0,9999999999999999;0,7995279359996202;0,2004720640003788;1,0;;;;;
D_NIMO;1100,0;70,0;2,5;27,5;D_NIMO + FCC_A1;12,505884493082824;49,864547672616936;0,0;50,135452327383064;26,7475148252992;21,778221778221777;12,302110110179378;-21,778221778221777;9,476111668042407;1,0;0,8037926651667258;0,1962073348332742;0,9999999999999998;;;;;
