T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
595,0;0,175;объём зерна;2839,0358009060474;0,9970000000000002;7,262141376124605e-06;1,1792079778166782;8,884344443066744e-10
595,0;0,175;объём зерна;5028,633571792196;0,9970000000000003;1,4258896759841758e-05;1,1792079778165616;8,884731369045911e-10
595,0;0,175;объём зерна;8908,86767615496;0,9970000000000002;2,6658095324999628e-05;1,1792079778166438;8,884949885975984e-10
595,0;0,175;объём зерна;10000,0;0,9970000000000002;2,9457651474623454e-05;1,1792079778165125;8,884980785532895e-10
595,0;0,175;объём зерна;15765,470162594047;0,9970000000000002;4,7881118646596153e-05;1,179207977816461;8,885073050294122e-10
595,0;0,175;объём зерна;27940,049585849076;0,9970000000000002;8,678482659465132e-05;1,1792079778165834;8,885142782489982e-10
595,0;0,175;объём зерна;49468,135641063185;0,9970000000000002;0,0001555775652451832;1,17920797781692;8,885182079648367e-10
595,0;0,175;объём зерна;87600,0;0,9970000000000002;0,00019473866471356028;1,1792079778165752;8,885204281098111e-10
595,0;0,2;объём зерна;0,001;0,0;2,236241151750266e-171;1,3476662603617588;6,960295151957528e-169
595,0;0,2;объём зерна;0,001769908906321979;0,0;8,850176033441029e-110;1,3476662603617662;1,4131315202467668e-107
595,0;0,2;объём зерна;0,0031355141082460083;0,0;7,695676622803782e-75;1,3476662603618723;6,778571563701257e-73
595,0;0,2;объём зерна;0,005554586920350339;0,0;5,142069138239749e-55;1,3476662603618723;2,550871309132361e-53
595,0;0,2;объём зерна;0,009835356723973405;0,0;1,0040968614267997e-43;1,3476662603617235;2,8194124258333266e-42
595,0;0,2;объём зерна;0,010000000000000002;0,0;1,663281278143418e-43;1,3476662603617704;4,853852666913609e-42
595,0;0,2;объём зерна;0,01741420532255206;0,0;2,9597231257146283e-37;1,3476662603619165;4,859301094806908e-36
595,0;0,2;объём зерна;0,03084270003851134;0,0;1,7718827159016175e-33;1,3476662603618026;1,6227699330478472e-32
595,0;0,2;объём зерна;0,054614930997190225;0,0;3,0800233233971396e-31;1,3476662603617737;1,582132905149374e-30
595,0;0,2;объём зерна;0,09671041261606801;0,0;7,271908420456739e-30;1,3476662603619032;2,101323682055201e-29
595,0;0,2;объём зерна;0,10000000000000002;0,0;4,3858427422650455e-30;1,347666260361898;2,3465644317892816e-29
595,0;0,2;объём зерна;0,17127951419477566;0,0;4,011674260404645e-29;1,3476662603619494;9,056392819439065e-29
595,0;0,2;объём зерна;0,3035281041009391;0,0;1,8988413018995645e-28;1,3476662603618033;2,067637221326922e-28
595,0;0,2;объём зерна;0,5373684155160052;0,0;5,792260780014002e-28;1,3476662603619103;3,292542141404472e-28
595,0;0,2;объём зерна;0,9511271808247345;0,0;1,3903673182653075e-27;1,3476662603617962;4,28178781726699e-28
595,0;0,2;объём зерна;1,0;0,0;1,0802537953313808e-27;1,3476662603616965;4,353785943619603e-28
595,0;0,2;объём зерна;1,6852501600765406;0,0;2,4568327978483326e-27;1,3476662603619514;4,967918060705069e-28
595,0;0,2;объём зерна;2,9833301265324974;0,0;5,1933942798826614e-27;1,347666260361842;5,40210084233167e-28
595,0;0,2;объём зерна;5,2830095737983225;0,0;1,0129657227371953e-26;1,3476662603618919;5,664046477753755e-28
595,0;0,2;объём зерна;9,35969844997168;0,0;1,8933777849953445e-26;1,347666260361777;5,817633710080241e-28
595,0;0,2;объём зерна;10,0;0,0;8,063317894794848e-27;1,347666260361709;5,830563530619371e-28
595,0;0,2;объём зерна;16,570959545682157;0,0;2,212471822566221e-26;1,3476662603617553;5,90607801193686e-28
595,0;0,2;объём зерна;29,350528588955715;0,0;4,9691095121590657e-26;1,347666260361672;5,956654186593204e-28
595,0;0,2;объём зерна;51,97073204951477;0,0;9,862266641263505e-26;1,3476662603619827;5,9853891605080835e-28
595,0;0,2;объём зерна;92,06645694618066;0,0;1,8543575350382154e-25;1,3476662603620415;6,001688203332097e-28
595,0;0,2;объём зерна;100,0;0,0;7,520733163199402e-26;1,3476662603618639;6,00336678054205e-28
595,0;0,2;объём зерна;163,07792971802743;0,0;2,1166127376718904e-25;1,347666260361692;6,010907121163285e-28
595,0;0,2;объём зерна;200,0;0,0;4,005102838480528e-26;1,347666260361606;6,013115745738591e-28
595,0;0,2;объём зерна;288,7106794656684;0,0;2,3200866887098977e-25;1,3476662603618466;6,016114439443557e-28
595,0;0,2;объём зерна;511,2587749415865;0,0;7,138710927397795e-25;1,3476662603617897;6,019058751822238e-28
595,0;0,2;объём зерна;905,6521559651597;0,0;1,5680462679385311e-24;1,3476662603616971;6,0207227669907645e-28
595,0;0,2;объём зерна;1000,0;0,0;9,393689791739198e-25;1,3476662603616545;6,020926315558586e-28
595,0;0,2;объём зерна;1603,2837532047117;0,0;2,2459744552325046e-24;1,347666260361935;6,021661577661579e-28
595,0;0,2;объём зерна;2839,0358009060474;0,0;4,922592815832521e-24;1,347666260361949;6,022192127990775e-28
595,0;0,2;объём зерна;5028,633571792196;0,0;9,665355728374412e-24;1,3476662603619765;6,022491871990851e-28
595,0;0,2;объём зерна;8908,86767615496;0,0;1,8070183459353915e-23;1,3476662603617278;6,022661153512525e-28
595,0;0,2;объём зерна;10000,0;0,0;1,9967871847444645e-23;1,3476662603620049;6,022685091092392e-28
595,0;0,2;объём зерна;15765,470162594047;0,0;3,245626900760335e-23;1,3476662603618559;6,022756567465368e-28
595,0;0,2;объём зерна;27940,049585849076;0,0;5,882725630351498e-23;1,3476662603619436;6,022810587956467e-28
595,0;0,2;объём зерна;49468,135641063185;0,0;1,0545860899265457e-22;1,347666260361793;6,022841031256419e-28
595,0;0,2;объём зерна;87600,0;0,0;1,3200409714783292e-22;1,3476662603617202;6,0228582307546265e-28
595,0;0,25;объём зерна;0,001;0,0;3,6828311391624936e-259;1,6845828254522526;1,2856423751781869e-256
595,0;0,25;объём зерна;0,001769908906321979;0,0;3,279196772327695e-182;1,6845828254522488;5,540689779092383e-180
595,0;0,25;объём зерна;0,0031355141082460083;0,0;1,371341732068041e-138;1,6845828254521653;1,2438223088174155e-136
595,0;0,25;объём зерна;0,005554586920350339;0,0;7,27494137692301e-114;1,6845828254523239;3,6660324098970884e-112
595,0;0,25;объём зерна;0,009835356723973405;0,0;8,249310334835869e-100;1,6845828254523367;2,336328330659264e-98
595,0;0,25;объём зерна;0,010000000000000002;0,0;1,5662349949183287e-99;1,6845828254523334;4,607271978877899e-98
595,0;0,25;объём зерна;0,01741420532255206;0,0;8,845568894587257e-92;1,6845828254521558;1,4589918831170274e-90
595,0;0,25;объём зерна;0,03084270003851134;0,0;4,033652395868689e-87;1,684582825452212;3,703879114456137e-86
595,0;0,25;объём зерна;0,054614930997190225;0,0;2,2057543433281973e-84;1,6845828254522424;1,1347215874337072e-83
595,0;0,25;объём зерна;0,09671041261606801;0,0;9,948177804219823e-83;1,6845828254523993;2,877079133302028e-82
595,0;0,25;объём зерна;0,10000000000000002;0,0;6,170401956936386e-83;1,6845828254520903;3,302753928187879e-82
595,0;0,25;объём зерна;0,17127951419477566;0,0;7,911375494609334e-82;1,6845828254526665;1,7866096606777907e-81
595,0;0,25;объём зерна;0,3035281041009391;0,0;4,603574084535155e-81;1,6845828254523112;5,013933164646467e-81
595,0;0,25;объём зерна;0,5373684155160052;0,0;1,5776361253283844e-80;1,6845828254519823;8,96911910527746e-81
595,0;0,25;объём зерна;0,9511271808247345;0,0;4,044233981734139e-80;1,6845828254525914;1,2455668496176876e-80
595,0;0,25;объём зерна;1,0;0,0;3,155396039950255e-80;1,6845828254523116;1,2718018562859942e-80
595,0;0,25;объём зерна;1,6852501600765406;0,0;7,417161946553319e-80;1,6845828254524706;1,499870086259967e-80
595,0;0,25;объём зерна;2,9833301265324974;0,0;1,6010946197532253e-79;1,6845828254523212;1,6654782756766861e-80
595,0;0,25;объём зерна;5,2830095737983225;0,0;3,1601361029128965e-79;1,684582825452175;1,7670308182401695e-80
595,0;0,25;объём зерна;9,35969844997168;0,0;5,946423613135294e-79;1,6845828254523338;1,8271263488209958e-80
595,0;0,25;объём зерна;10,0;0,0;2,5338195020250335e-79;1,6845828254522377;1,832203794498147e-80
595,0;0,25;объём зерна;16,570959545682157;0,0;6,974881290761963e-79;1,6845828254523014;1,86191387100113e-80
595,0;0,25;объём зерна;29,350528588955715;0,0;1,5698705049654379e-78;1,6845828254523474;1,8818655770698315e-80
595,0;0,25;объём зерна;51,97073204951477;0,0;3,1194990245970795e-78;1,6845828254523925;1,8932200904803766e-80
595,0;0,25;объём зерна;92,06645694618066;0,0;5,869445670491675e-78;1,6845828254518813;1,8996666580492297e-80
595,0;0,25;объём зерна;100,0;0,0;2,380643639126985e-78;1,6845828254521669;1,9003308142507813e-80
595,0;0,25;объём зерна;163,07792971802743;0,0;6,70211527747425e-78;1,6845828254522408;1,9033148463148524e-80
595,0;0,25;объём зерна;200,0;0,0;1,2683063299436755e-78;1,6845828254520543;1,9041890700072308e-80
595,0;0,25;объём зерна;288,7106794656684;0,0;7,347994163873252e-78;1,6845828254523043;1,9053761489697416e-80
595,0;0,25;объём зерна;511,2587749415865;0,0;2,2611923668957494e-77;1,6845828254520132;1,9065418445179853e-80
595,0;0,25;объём зерна;905,6521559651597;0,0;4,967142425991718e-77;1,6845828254520978;1,9072007150106068e-80
595,0;0,25;объём зерна;1000,0;0,0;2,9756896922850874e-77;1,6845828254523758;1,907281313373712e-80
595,0;0,25;объём зерна;1603,2837532047117;0,0;7,114911423370092e-77;1,6845828254521211;1,9075724593440408e-80
595,0;0,25;объём зерна;2839,0358009060474;0,0;1,5594382008784382e-76;1,6845828254522441;1,907782549606804e-80
595,0;0,25;объём зерна;5028,633571792196;0,0;3,061945846137666e-76;1,6845828254522655;1,9079012460284747e-80
595,0;0,25;объём зерна;8908,86767615496;0,0;5,724601748941176e-76;1,6845828254524127;1,907968280604664e-80
595,0;0,25;объём зерна;10000,0;0,0;6,32579232350534e-76;1,6845828254525737;1,9079777598556093e-80
595,0;0,25;объём зерна;15765,470162594047;0,0;1,0282128640498272e-75;1,684582825452466;1,908006064529268e-80
595,0;0,25;объём зерна;27940,049585849076;0,0;1,8636485121068328e-75;1,6845828254522301;1,9080274567167705e-80
595,0;0,25;объём зерна;49468,135641063185;0,0;3,3409348099022267e-75;1,6845828254520037;1,9080395125014444e-80
595,0;0,25;объём зерна;87600,0;0,0;4,181900393369889e-75;1,6845828254520578;1,9080463231835967e-80
595,0;0,5;объём зерна;0,001;0,0;0,0;3,3691656509044847;0,0
595,0;0,5;объём зерна;0,001769908906321979;0,0;0,0;3,369165650904803;0,0
595,0;0,5;объём зерна;0,0031355141082460083;0,0;0,0;3,3691656509047054;0,0
595,0;0,5;объём зерна;0,005554586920350339;0,0;0,0;3,369165650904195;0,0
595,0;0,5;объём зерна;0,009835356723973405;0,0;0,0;3,3691656509046064;0,0
595,0;0,5;объём зерна;0,010000000000000002;0,0;0,0;3,3691656509047814;0,0
595,0;0,5;объём зерна;0,01741420532255206;0,0;0,0;3,3691656509047236;0,0
595,0;0,5;объём зерна;0,03084270003851134;0,0;0,0;3,3691656509043706;0,0
595,0;0,5;объём зерна;0,054614930997190225;0,0;0,0;3,3691656509045362;0,0
595,0;0,5;объём зерна;0,09671041261606801;0,0;0,0;3,3691656509046113;0,0
595,0;0,5;объём зерна;0,10000000000000002;0,0;0,0;3,3691656509044816;0,0
595,0;0,5;объём зерна;0,17127951419477566;0,0;0,0;3,369165650904774;0,0
595,0;0,5;объём зерна;0,3035281041009391;0,0;0,0;3,3691656509041548;0,0
595,0;0,5;объём зерна;0,5373684155160052;0,0;0,0;3,3691656509046575;0,0
595,0;0,5;объём зерна;0,9511271808247345;0,0;0,0;3,3691656509040966;0,0
595,0;0,5;объём зерна;1,0;0,0;0,0;3,3691656509047676;0,0
595,0;0,5;объём зерна;1,6852501600765406;0,0;0,0;3,3691656509043573;0,0
595,0;0,5;объём зерна;2,9833301265324974;0,0;0,0;3,369165650904437;0,0
595,0;0,5;объём зерна;5,2830095737983225;0,0;0,0;3,3691656509052286;0,0
595,0;0,5;объём зерна;9,35969844997168;0,0;0,0;3,3691656509041303;0,0
595,0;0,5;объём зерна;10,0;0,0;0,0;3,3691656509046934;0,0
595,0;0,5;объём зерна;16,570959545682157;0,0;0,0;3,369165650904695;0,0
595,0;0,5;объём зерна;29,350528588955715;0,0;0,0;3,3691656509045242;0,0
595,0;0,5;объём зерна;51,97073204951477;0,0;0,0;3,36916565090446;0,0
595,0;0,5;объём зерна;92,06645694618066;0,0;0,0;3,3691656509047676;0,0
595,0;0,5;объём зерна;100,0;0,0;0,0;3,3691656509042436;0,0
595,0;0,5;объём зерна;163,07792971802743;0,0;0,0;3,3691656509047148;0,0
595,0;0,5;объём зерна;200,0;0,0;0,0;3,3691656509048213;0,0
595,0;0,5;объём зерна;288,7106794656684;0,0;0,0;3,3691656509045966;0,0
595,0;0,5;объём зерна;511,2587749415865;0,0;0,0;3,3691656509048102;0,0
595,0;0,5;объём зерна;905,6521559651597;0,0;0,0;3,3691656509045025;0,0
595,0;0,5;объём зерна;1000,0;0,0;0,0;3,3691656509042915;0,0
595,0;0,5;объём зерна;1603,2837532047117;0,0;0,0;3,369165650904297;0,0
595,0;0,5;объём зерна;2839,0358009060474;0,0;0,0;3,3691656509047445;0,0
595,0;0,5;объём зерна;5028,633571792196;0,0;0,0;3,3691656509042778;0,0
595,0;0,5;объём зерна;8908,86767615496;0,0;0,0;3,369165650904869;0,0
595,0;0,5;объём зерна;10000,0;0,0;0,0;3,3691656509049017;0,0
595,0;0,5;объём зерна;15765,470162594047;0,0;0,0;3,3691656509043275;0,0
595,0;0,5;объём зерна;27940,049585849076;0,0;0,0;3,3691656509043155;0,0
595,0;0,5;объём зерна;49468,135641063185;0,0;0,0;3,3691656509044017;0,0
595,0;0,5;объём зерна;87600,0;0,0;0,0;3,3691656509041445;0,0
595,0;0,05;границы зёрен;0,001;0,0;1,19980946066508e-206;0,33691656509050816;4,918262868364224e-204
595,0;0,05;границы зёрен;0,001769908906321979;0,0;3,3243849710400586e-108;0,33691656509044404;6,079944714097765e-106
595,0;0,05;границы зёрен;0,0031355141082460083;0,0;1,9861230525271977e-52;0,33691656509045975;1,8768457735211322e-50
595,0;0,05;границы зёрен;0,005554586920350339;0,0;7,62780788787502e-21;0,33691656509043993;3,929245579702947e-19
595,0;0,05;границы зёрен;0,009882016511364717;0,47500000000000003;0,05717251636308838;0,3369165650904936;0,23556861534886675
595,0;0,05;границы зёрен;0,010000000000000002;0,47500000000000003;0,10005554517239187;0,33691656509049694;0,43787085477814536
595,0;0,05;границы зёрен;0,017253961502164555;0,4767631368964001;1420728652,7556934;0,3369165650904941;1323920625,2662022
595,0;0,05;границы зёрен;0,030727905007058486;0,4791346899306685;3055007964507400,0;0,33691656509064666;712368551785266,1
595,0;0,05;границы зёрен;0,05483269199080921;0,48481005380809317;1,8890942030235693e+19;0,33691656663477637;1,198816871347232e+18
595,0;0,05;границы зёрен;0,09626667077239119;0,4996842993493148;3,2635527825187836e+21;0,3369168589121597;6,9388627357531324e+19
595,0;0,05;границы зёрен;0,10000000000000002;0,5012986819290864;4,2685675323340934e+21;0,3369169534463304;8,439511798063402e+19
595,0;0,05;границы зёрен;0,1707287262387284;0,5459384741646768;7,103031823969905e+22;0,33692519356733935;4,058317755501695e+20
595,0;0,05;границы зёрен;0,3036246222128585;0,817512044048652;1,178595261059087e+23;0,3369652089134178;0,0
595,0;0,05;границы зёрен;0,5349350979504871;1,3110495795543078;1,1784649824436947e+23;0,33711253332663527;0,0
595,0;0,05;границы зёрен;0,9540400708121367;1,9853794335556554;1,1784649824436945e+23;0,3375940850886273;0,0
595,0;0,05;границы зёрен;1,0;2,0487231569796083;1,1784649824436947e+23;0,3376608487315167;0,0
595,0;0,05;границы зёрен;1,6793442613362055;2,8461787906674023;1,178384891510981e+23;0,3389159544275324;0,0
595,0;0,05;границы зёрен;2,980901313912165;3,9793220613492992;1,178384891510981e+23;0,3425097977375544;0,0
595,0;0,05;границы зёрен;5,277554091713661;5,445907247824365;1,1783848915109808e+23;0,3520048396110546;0,0
595,0;0,05;границы зёрен;9,359701384780454;7,31075297635568;1,1781828415085237e+23;0,37888201274106253;0,0
595,0;0,05;границы зёрен;10,0;7,551813578247458;1,1781828415085236e+23;0,38440399848403944;0,0
595,0;0,05;границы зёрен;16,568750211874686;9,512024791979538;1,1781828415085232e+23;0,4698090140820499;0,0
595,0;0,05;границы зёрен;29,3473197455768;11,531226386670518;1,1781828415085229e+23;0,9844714301961619;0,0
595,0;0,05;границы зёрен;51,90794917846054;12,301825504215115;1,1781828415085232e+23;6,588846216281745;0,0
595,0;0,05;границы зёрен;90,36842477138948;12,347129487904429;1,178182841508523e+23;12,224090716974317;0,0
595,0;0,05;границы зёрен;100,0;12,346768159969399;1,178182841508523e+23;12,286507297257543;0,0
595,0;0,05;границы зёрен;165,13995901879701;12,33680486131355;1,1781828415085232e+23;11,197401337045868;0,0
595,0;0,05;границы зёрен;200,0;12,339462899679063;1,1781828415085232e+23;12,272009237220004;0,0
595,0;0,05;границы зёрен;288,4541915066739;12,3318202893113;1,1781828415085232e+23;12,210102141095337;0,0
595,0;0,05;границы зёрен;511,63073487327546;12,304661063853414;1,178066612555278e+23;11,952162213226806;0,0
595,0;0,05;границы зёрен;909,3942827742062;12,21700106701662;1,1769064730889948e+23;11,752769676931033;0,0
595,0;0,05;границы зёрен;1000,0;12,193802609006106;1,175166520624828e+23;11,857708740981717;0,0
595,0;0,05;границы зёрен;1603,9096663086793;12,189699734688743;1,1233727414080783e+23;12,283067975891772;0,0
595,0;0,05;границы зёрен;2841,0846387001056;12,925756254518586;8,97482635017327e+22;13,06367473815156;0,0
595,0;0,05;границы зёрен;5031,512912395406;14,767218294616049;5,8309228822471436e+22;14,939100546288785;0,0
595,0;0,05;границы зёрен;8906,121037409;17,713729849624038;3,3562795124541023e+22;17,94027840389862;0,0
595,0;0,05;границы зёрен;10000,0;18,428743340656556;2,978543956960354e+22;18,577377884542052;0,0
595,0;0,05;границы зёрен;15782,417285465755;21,452926193885784;1,8797489058616227e+22;21,41571932134672;0,0
595,0;0,05;границы зёрен;27913,82578474765;25,994720886383;1,0556190869287395e+22;24,5873994953552;0,0
595,0;0,05;границы зёрен;49453,203527680154;31,50837991688175;5,934054474332985e+21;28,648650458494597;0,0
595,0;0,05;границы зёрен;87600,0;38,55325063226709;3,3125131822885304e+21;34,67918813542374;0,0
595,0;0,075;границы зёрен;0,001;0,0;0,0;0,5053748476356985;0,0
595,0;0,075;границы зёрен;0,001769908906321979;0,0;1,5420607910463742e-172;0,5053748476357223;3,379870123984341e-170
595,0;0,075;границы зёрен;0,0031355141082460083;0,0;5,585511362068391e-89;0,5053748476357798;5,796868583386324e-87
595,0;0,075;границы зёрен;0,005554586920350339;0,0;1,0251636045477111e-41;0,5053748476357187;5,552829454580093e-40
595,0;0,075;границы зёрен;0,009835356723973405;0,0;6,0194023095719526e-15;0,5053748476356981;1,7735460772841332e-13
595,0;0,075;границы зёрен;0,010000000000000002;0,0;2,140616784300622e-14;0,5053748476357189;6,532352760084771e-13
595,0;0,075;границы зёрен;0,01743894267216623;0,6195415281973722;127,12602800689886;0,505374847635696;175,3039834821622
595,0;0,075;границы зёрен;0,030911702169411914;0,620806874558405;113870046016,23584;0,5053748476356892;49837839672,999
595,0;0,075;границы зёрен;0,0551161417410496;0,622968950827441;3,09164542509918e+16;0,5053748476437093;3183943676056957,0
595,0;0,075;границы зёрен;0,09690926365696949;0,6284811539763594;4,6259437342758355e+19;0,5053748599839314;1,4107621141004273e+18
595,0;0,075;границы зёрен;0,10000000000000002;0,628962367949671;6,313674862883124e+19;0,5053748645291386;1,8082993772718825e+18
595,0;0,075;границы зёрен;0,17082963592305275;0,6437265565130221;4,25526211045256e+21;0,5053760727788116;4,3998413354735034e+19
595,0;0,075;границы зёрен;0,30502246094788993;0,698304382181211;5,772999455514364e+22;0,5053966667919142;1,3559458703074022e+20
595,0;0,075;границы зёрен;0,5381804226223786;1,0215028391121936;7,743645948996975e+22;0,5054679977192995;0,0
595,0;0,075;границы зёрен;0,9481067346692702;1,6506319730796277;7,743013332912779e+22;0,505763013154237;0,0
595,0;0,075;границы зёрен;1,0;1,7225254313913358;7,74301333291278e+22;0,5058152943309342;0,0
595,0;0,075;границы зёрен;1,6873822159211465;2,542700329970371;7,743013332912779e+22;0,5067782738393752;0,0
595,0;0,075;границы зёрен;2,9966458630028705;3,7070709582112205;7,743293255165983e+22;0,509772927850765;0,0
595,0;0,075;границы зёрен;5,272923287973334;5,196018661952565;7,743293255165982e+22;0,5178226311544124;0,0
595,0;0,075;границы зёрен;9,363826616708973;7,134888534450949;7,74205732924578e+22;0,5404022430853649;0,0
595,0;0,075;границы зёрен;10,0;7,387007267941442;7,74205732924578e+22;0,5448617679525047;0,0
595,0;0,075;границы зёрен;16,558230954911327;9,519403400101313;7,74205732924578e+22;0,6084116661734064;0,0
595,0;0,075;границы зёрен;29,370383294132992;12,130932613920296;7,742057329245779e+22;0,8886591012005469;0,0
595,0;0,075;границы зёрен;52,04130158199465;13,876109223607559;7,741691582650044e+22;3,210651964090508;0,0
595,0;0,075;границы зёрен;92,03956626168745;14,175854150131629;7,741691582650044e+22;13,293951813124457;0,0
595,0;0,075;границы зёрен;100,0;14,178206063593839;7,741691582650045e+22;13,764959207324596;0,0
595,0;0,075;границы зёрен;161,6347897243636;14,173681065092328;7,741691582650044e+22;13,955914889395274;0,0
595,0;0,075;границы зёрен;200,0;14,169646658131313;7,741691582650042e+22;13,922756818022146;0,0
595,0;0,075;границы зёрен;286,82913852255064;14,159316944750326;7,741691582650042e+22;13,801382869192564;0,0
595,0;0,075;границы зёрен;510,9028248472751;14,12609606848409;7,741691396866286e+22;13,662601385982676;0,0
595,0;0,075;границы зёрен;908,7463017326986;14,020553716776874;7,737286766779434e+22;13,906297866045872;0,0
595,0;0,075;границы зёрен;1000,0;13,989977296411425;7,72768468747752e+22;14,02050159166286;0,0
595,0;0,075;границы зёрен;1605,7217577318636;13,990515394701132;7,3826215304293165e+22;14,111656777495538;0,0
595,0;0,075;границы зёрен;2838,125980413188;14,838261217846405;5,910430325545411e+22;14,994177679744125;0,0
595,0;0,075;границы зёрен;5030,409594831342;16,922144593905102;3,85917690920163e+22;17,134154421065634;0,0
595,0;0,075;границы зёрен;8905,903432328221;20,29928720133339;2,216018521488893e+22;20,59685283103016;0,0
595,0;0,075;границы зёрен;10000,0;21,152997390505085;1,9671316412750665e+22;21,40768035875058;0,0
595,0;0,075;границы зёрен;15771,148596877096;24,587003045154948;1,2467912058637073e+22;24,92505665710913;0,0
595,0;0,075;границы зёрен;27921,051534740513;29,81192477061614;7,003317103500868e+21;30,215022147933745;0,0
595,0;0,075;границы зёрен;49439,884427384866;36,09342400706678;3,957007848764765e+21;36,5781343994968;0,0
595,0;0,075;границы зёрен;87600,0;44,1135297219397;2,2042113773360115e+21;43,58506982227318;0,0
595,0;0,1;границы зёрен;0,001;0,0;0,0;0,6738331301810234;0,0
595,0;0,1;границы зёрен;0,001769908906321979;0,0;1,6719273250548486e-237;0,6738331301809609;4,3916338354830764e-235
595,0;0,1;границы зёрен;0,0031355141082460083;0,0;3,6715161338230344e-126;0,6738331301810289;4,184889908393069e-124
595,0;0,1;границы зёрен;0,005554586920350339;0,0;3,220418660368554e-63;0,6738331301808971;1,834193751401627e-61
595,0;0,1;границы зёрен;0,009835356723973405;0,0;1,322251137550045e-27;0,6738331301809138;4,004510179217398e-26
595,0;0,1;границы зёрен;0,010000000000000002;0,0;7,276070725111235e-27;0,6738331301809232;2,2778175561600194e-25
595,0;0,1;границы зёрен;0,01741420532255206;0,7690000000000001;2,118930691652286e-07;0,673833130180979;3,6230809830529106e-06
595,0;0,1;границы зёрен;0,03120809828073526;0,7697786211940575;1784445,6716487561;0,6738331301808395;1014078,1095214215
595,0;0,1;границы зёрен;0,05333408055616052;0,7711303409428509;5069596556737,692;0,6738331301808069;1003005525945,4022
595,0;0,1;границы зёрен;0,09579297008884784;0,7733613761128754;1,2975448172749808e+17;0,6738331302670081;5615075871642711,0
595,0;0,1;границы зёрен;0,10000000000000002;0,7736169720205671;2,2596468105971882e+17;0,6738331303307479;8859812976706223,0
595,0;0,1;границы зёрен;0,17038429247889497;0,7800066402315968;4,793543235717026e+19;0,6738331627903198;6,4594550184688e+17
595,0;0,1;границы зёрен;0,3047697762275015;0,7962391436559128;1,9448162092692477e+21;0,6738345453833453;9,24950745856571e+18
595,0;0,1;границы зёрен;0,5378825601349897;0,8528034011336163;1,906886711286825e+22;0,6738506071310497;2,927654487160246e+19
595,0;0,1;границы зёрен;0,9512375980071335;1,1506129009028114;4,197375986305668e+22;0,673934118963037;0,0
595,0;0,1;границы зёрен;1,0;1,2071673602083028;4,197375986305669e+22;0,6739495974265068;0,0
595,0;0,1;границы зёрен;1,683710477689506;2,0100021753099013;4,197375986305669e+22;0,6743472539487589;0,0
595,0;0,1;границы зёрен;2,991884804010489;3,241206206139134;4,196970520145223e+22;0,6759526684828402;0,0
595,0;0,1;границы зёрен;5,289369776072035;4,816833881866909;4,196970520145223e+22;0,68082514716869;0,0
595,0;0,1;границы зёрен;9,32975772859878;6,822471141120194;4,196487740909013e+22;0,6944711342486941;0,0
595,0;0,1;границы зёрен;10,0;7,1023085012622635;4,196487740909013e+22;0,6973092827348959;0,0
595,0;0,1;границы зёрен;16,550865711019185;9,39109690589178;4,196487740909013e+22;0,7335499450255412;0,0
595,0;0,1;границы зёрен;29,335764665539465;12,497064235899508;4,196487740909013e+22;0,8592931105776045;0,0
595,0;0,1;границы зёрен;51,976565111891176;15,614712019105383;4,195989385091455e+22;1,4605678547617635;0,0
595,0;0,1;границы зёрен;92,11025704092684;17,213033952078984;4,1959893850914564e+22;7,161021305675173;0,0
595,0;0,1;границы зёрен;100,0;17,27865759226557;4,1959893850914564e+22;9,310441954969269;0,0
595,0;0,1;границы зёрен;160,66257546928733;17,370132497080057;4,1959893850914564e+22;17,07053435669747;0,0
595,0;0,1;границы зёрен;200,0;17,36769712438921;4,1959893850914564e+22;17,230284767683568;0,0
595,0;0,1;границы зёрен;284,43973200759064;17,356600515842928;4,1959893850914564e+22;16,779860138531856;0,0
595,0;0,1;границы зёрен;516,6481766853644;17,33044710664978;4,1959893850914564e+22;16,845918273995625;0,0
595,0;0,1;границы зёрен;911,1911580866927;17,262518728605404;4,195989093322259e+22;16,992224238523576;0,0
595,0;0,1;границы зёрен;1000,0;17,2411429296443;4,195973581387904e+22;17,136916127372835;0,0
595,0;0,1;границы зёрен;1604,669156411487;17,0807472513201;4,158520457408187e+22;17,184239416461164;0,0
595,0;0,1;границы зёрен;2841,813188641577;17,445904349881914;3,6978690944193316e+22;17,63103292932837;0,0
595,0;0,1;границы зёрен;5028,545566251674;19,1897678268137;2,6795207233302493e+22;19,435035047678074;0,0
595,0;0,1;границы зёрен;8901,984600196234;22,516839540390748;1,630491245393536e+22;22,818142808304458;0,0
595,0;0,1;границы зёрен;10000,0;23,369955837464996;1,457409857788241e+22;23,65047213881437;0,0
595,0;0,1;границы зёрен;15775,735545783415;27,088122694981536;9,311892875970135e+21;27,47046628830719;0,0
595,0;0,1;границы зёрен;27928,0455268629;32,7809369690137;5,259583600416705e+21;33,253746917386245;0,0
595,0;0,1;границы зёрен;49447,78205523889;39,72773519757868;2,9658172033733944e+21;39,62239461924704;0,0
595,0;0,1;границы зёрен;87600,0;48,130133627262495;1,6693603703415122e+21;46,618058780092895;0,0
595,0;0,125;границы зёрен;0,001;0,0;0,0;0,8422914127260885;0,0
