T, °C;доля твёрдого;точка посчитана;x(LIQUID,AL);x(LIQUID,C);x(LIQUID,CR);x(LIQUID,FE);x(LIQUID,MN);x(LIQUID,MO);x(LIQUID,NB);x(LIQUID,NI);x(LIQUID,S);x(LIQUID,SI);x(LIQUID,TI);накоплено FCC_A1;накоплено MNS_Q;накоплено SIGMA;накоплено TIS
1341,3055013020803;0,8509043714066972;True;0,005574150103216821;0,0014800156370378358;0,300817947566546;0,003931985040113368;0,004311328559656978;0,10980587167000766;0,0014178199025581633;0,5632128293591986;0,002493672209325541;0,003927945230252683;0,003026434722086535;0,8509043714066972;0,0;0,0;0,0
1340,8888346354133;0,8531379906186903;True;0,005571374899868128;0,0015011264415591182;0,3010584132842105;0,003919848476425223;0,004333366910893033;0,11006667440665185;0,0014329347977434033;0,5625857824850422;0,0025315983245676778;0,003951203797632945;0,0030476761754058886;0,8531379906186903;0,0;0,0;0,0
1340,4721679687468;0,8553231156326843;True;0,005568550175014178;0,0015223890546211703;0,30129687935900096;0,003907791521150106;0,00435533280086772;0,11032600788168534;0,0014481103672093964;0,561961703620041;0,002569834219850327;0,003974484374277537;0,0030689166262821434;0,8553231156326843;0,0;0,0;0,0
1340,0555013020798;0,8574610742127141;True;0,005565676591264723;0,0015438029970537618;0,3015333632954816;0,003895813754498005;0,004377226008253696;0,11058387816639435;0,0014633461351059513;0,5613405720590106;0,0026083794138239014;0,0039977859513774016;0,003090155627736081;0,8574610742127141;0,0;0,0;0,0
1339,6388346354133;0,8595786933299365;True;0,005562737467119042;0,0015656352202091854;0,30177170639559225;0,0038837836058480996;0,004399323626145622;0,11084374431512191;0,0014788318644038461;0,5607167538419235;0,0026460616345858113;0,004021402998802387;0,0031100190302484412;0,8595782358874829;0,0;0,0;4,574424535532597e-07
1339,2221679687464;0,8625776351750346;True;0,005559076404394395;0,0015976780124108056;0,3021495111051247;0,00386698045446258;0,00443162544402717;0,11122988147974314;0,0015014986255462355;0,5598882252088548;0,002640566089411169;0,0040560582839361935;0,0030788988920886756;0,862560163762659;0,0;0,0;1,747141237559866e-05
1338,8055013020798;0,8654848900428008;True;0,005555325595580482;0,0016300624788209977;0,3025246846490283;0,0038502682413486707;0,004463802698328793;0,11161370465432754;0,0015243012140378955;0,5590637578127801;0,0026352773473288025;0,004090793527896675;0,0030480217805217433;0,8654509933306217;0,0;0,0;3,3896712179120136e-05
1338,3888346354129;0,8683040014414317;True;0,005551486298593185;0,001662787901614953;0,30289726077139856;0,0038336467367065617;0,004495854879939706;0,11199522939626344;0,001547238499445836;0,5582433096062436;0,00263019425562379;0,004125606657391126;0,00301738499677925;0,8682542434360029;0,0;0,0;4,9758005428856834e-05
1337,9721679687464;0,8710383487360014;True;0,005547559778408249;0,0016958534911777246;0,3032672725372643;0,003817115701534796;0,004527781500416551;0,11237447108958827;0,0015703093503486624;0,5574268393005436;0,0026253157196517063;0,004160495612804312;0,002986985918261898;0,8709732700130552;0,0;0,0;6,507872294613362e-05
1337,5555013020794;0,873691155312283;True;0,0055435472673905735;0,0017292584627858533;0,3036347523059822;0,0038006748927531093;0,004559582084441578;0,1127514448577609;0,0015935126290105722;0,5566143064552199;0,0026206407248069385;0,004195458341020629;0,002956821978827756;0,8736112742107678;0,0;0,0;7,988110151519912e-05
1337,1388346354129;0,8762654976272024;True;0,0055394499703022;0,0017630019861123354;0,3039997317964213;0,003784324059486953;0,00459125617695455;0,11312616566753879;0,0016168471967544474;0,5558056713418669;0,0026161682724109656;0,004230492803574434;0,0029268907285772408;0,8761713112754371;0,0;0,0;9,418635176526814e-05
1336,722167968746;0,8787643127095716;True;0,005535269088476385;0,0017970831901313578;0,30436224208037266;0,003768062944346141;0,0046228033395741865;0,1134986482943745;0,0016403119121289969;0,555000894969252;0,002611897417289943;0,004265596973064679;0,0028971897909891957;0,8786562981020917;0,0;0,0;0,00010801460747989325
1336,3055013020794;0,8811904054916979;True;0,005531005859390803;0,0018315011770082923;0,30472231355848445;0,0037518912850351086;0,004654223150456105;0,11386890729397552;0,0016639056312344673;0,55419993908616;0,0026078272558718056;0,00430076882902975;0,002867716873353723;0,8810690204068774;0,0;0,0;0,00012138508482049491
1335,8888346354124;0,8835464558167576;True;0,005526661420382134;0,0018662550142172802;0,3050799760791452;0,0037358088122696797;0,004685515205493783;0,11423695708227335;0,0016876272080869174;0,5534027661223493;0,002603956929889084;0,0043360063673850546;0,002838469758508073;0,8834121397780055;0,0;0,0;0,00013431603875215371
1335,472167968746;0,8858350249147087;True;0,005522236909547419;0,0019013437403496483;0,30543525885160494;0,0037198152517149926;0,004716679116171103;0,11460281188940259;0,0017114754946896387;0,5526093392236341;0,002600285633456288;0,004371307593538592;0,0028094462958906485;0,8856882000169511;0,0;0,0;0,00014682489775759314
1335,055501302079;0,888058561286468;True;0,0055177334635165024;0,0019367663613136317;0,305788190541287;0,0037039103251705163;0,004747714509222982;0,11496648575300458;0,0017354493396795677;0,5518196221750131;0,0025968125928683525;0,004406670521819589;0,0027806444171040944;0,8878996330277387;0,0;0,0;0,00015892825872938632
1334,6388346354124;0,8902194067194656;True;0,005513152216668896;0,001972521858137612;0,30613879917923437;0,003688093748642349;0,004778621027548002;0,11532799254640327;0,0017595475904521622;0,5510335794531471;0,002593537074654651;0,004442093178079788;0,002752062127031955;0,8900487647809817;0,0;0,0;0,00017064193848398122
1334,2221679687455;0,8923198016388245;True;0,005508494258882278;0,0020086091671674953;0,306487112294506;0,0036723652342775318;0,004809398329256918;0,1156873459889396;0,0017837690924940907;0,5502511761512;0,002590458400656336;0,0044775735994345665;0,002723697483185414;0,8921378205930632;0,0;0,0;0,00018198104576131098
1333,805501302079;0,8943618900390988;True;0,005503760735565695;0,002045027202928;0,30683315683578394;0,0036567244901172364;0,0048400460866857556;0,11604455961929615;0,0018081126883785763;0,5494723779681687;0,002587575892744448;0,004513109831570669;0,002695548648760733;0,8941689300849869;0,0;0,0;0,00019295995411192486
1333,388834635412;0,896347724637706;True;0,005498952671096588;0,0020817748705787877;0,307176959206086;0,003641171219117217;0,004870563988397526;0,11639964682611459;0,0018325772207778796;0,5486971512972038;0,0025848889553600194;0,004548699933642326;0,002667613811625153;0,8961441322315347;0,0;0,0;0,00020359240617126256
1332,9721679687455;0,898279271130643;True;0,00549407117943283;0,0021188509968722664;0,3075185453525217;0,0036257051211078264;0,004900951736514023;0,1167526208423114;0,0018571615297995564;0,5479254630208289;0,00258239700825547;0,004584341973068359;0,0026398912392877542;0,8980653795985656;0,0;0,0;0,00021389153207734363
1332,5555013020785;0,9001584126939988;True;0,0054891172500256035;0,0021562544379091593;0,30785794066621397;0,0036103258913485576;0,0049312090494734095;0,11710349477813785;0,0018818644556715146;0,5471572806675022;0,0025800994832216443;0,004620034031622717;0,002612379288873294;0,8999345428368382;0,0;0,0;0,0002238698571605301
1332,138834635412;0,9019869535152726;True;0,0054840919891904726;0,0021939839787206475;0,30819517004611724;0,0035950332245321365;0,00496133565415716;0,11745228152386498;0,0019066848330858736;0,5463925723326816;0,002577995902031854;0,0046557741938181895;0,0025850763217999022;0,9017534141906697;0,0;0,0;0,00023353932460283783
1331,722167968745;0,9037666234797584;True;0,00547899640830134;0,002232038382465797;0,3085302579202637;0,0035798268088573057;0,0049913312979034145;0,11779899389234891;0,001931621500341733;0,5456313066489666;0,002576085783071052;0,004691560563018478;0,0025579807944618484;0,9035237120694867;0,0;0,0;0,00024291141027173442
1331,3055013020785;0,9054990809937008;True;0,005473831492290603;0,0022704164192771654;0,30886322824617024;0,0035647063311580085;0,005021195737786249;0,1181436445289617;0,0019566732919090914;0,5448734528054344;0,0025743686690839693;0,004727391248466832;0,002531091229461856;0,9052470839789216;0,0;0,0;0,00025199701477916585
1330,8888346354115;0,9071859168629421;True;0,005468598282225495;0,0023091167830826894;0,30919410449884965;0,0035496714746411618;0,005050928745908655;0,11848624594753464;0,0019818390426430193;0,5441189805144201;0,0025728441602996944;0,004763264372293798;0,0025044061781013724;0,9069251102354164;0,0;0,0;0,0002608066275257118
1330,472167968745;0,9088286571808014;True;0,005463297746173139;0,0023481381835500107;0,30952290971949503;0,0035347219211192176;0,005080530105202259;0,1188268105071426;0,0020071175843867717;0,543367860033041;0,002571511885384598;0,004799178064100712;0,002477924250404653;0,9085593069335535;0,0;0,0;0,00026935024724794425
1330,055501302078;0,9104287668152119;True;0,005457930843071482;0,0023874792633536766;0,30984966653401663;0,003519857347333411;0,005109999616375613;0,11916535048971272;0,002032507752837562;0,5426200620752322;0,0025703714913071804;0,004835130470264799;0,0024516441164946935;0,910151129381144;0,0;0,0;0,0002776374340679383
1329,6388346354115;0,9119876517549129;True;0,005452498570868781;0,002427138667693332;0,31017439710627676;0,0035050774302487625;0,005139337088058862;0,11950187798971816;0,0020580083784903693;0,5418755578746619;0,0025694226530588193;0,004871119741883073;0,002425564499041173;0,9117019744122526;0,0;0,0;0,00028567734266022444
1329,2221679687445;0,9135066622693198;True;0,005447001883025029;0,0024671150184715565;0,3104971231692084;0,003490381842776635;0,005168542343850925;0,11983640499949223;0,0020836182937942656;0,541134319162237;0,002568665072747227;0,004907144043526461;0,002399684170870355;0,9132131835271716;0,0;0,0;0,0002934787421481002
1328,805501302078;0,9149870953257502;True;0,005441441687388033;0,0025074069014127975;0,3108178660785964;0,003475770256392744;0,005197615219100286;0,12016894339787049;0,002109336330155404;0,5403963181441084;0,0025680985065419976;0,004943201550386313;0,0023740019280471423;0,9146860452735462;0,0;0,0;0,0003010500522038824
1328,388834635411;0,9164301970600446;True;0,005435818960209259;0,002548012869053374;0,3111366467881496;0,003461242340251288;0,005226555562178007;0,12049950493147284;0,0021351613196119996;0,5396615274371852;0,002567722698906891;0,004979290448860683;0,0023485166441208493;0,9161217977464282;0,0;0,0;0,00030839931361633684
1327,9721679687445;0,9178371649601407;True;0,005430134657653015;0,00258893148042771;0,3114534858093275;0,003446797762579341;0,005255363230899143;0,12082810121965415;0,0021610920917954062;0,5389299201555541;0,002567537425032667;0,005015408933102518;0,0023232272339745066;0,9175216307401173;0,0;0,0;0,00031553422002332575
1327,5555013020776;0,919209150507835;True;0,005424389636916192;0,0026301612320502182;0,31176840335144085;0,0034324361876179976;0,005284038099787762;0,1211547438145809;0,002187127480999058;0,5382014698386296;0,00256754251722338;0,005051555215180248;0,0022981326255741012;0,9188866883045012;0,0;0,0;0,0003224622033337738
1327,138834635411;0,920547260644353;True;0,005418584844042432;0,0026717006308059434;0,31208141918450094;0,0034181572803413476;0,005312580050479056;0,12147944409358191;0,002213266316854232;0,537476150470907;0,0025677378092918697;0,005087727510771608;0,0022732318084236623;0,9202180703206921;0,0;0,0;0,00032919032366075584
1326,722167968744;0,9218525603773831;True;0,005412721117924428;0,0027135481422855268;0,3123925528066092;0,0034039607011836738;0,0053409889815342415;0,12180221340395808;0,0022395074351132895;0,536753936392035;0,0025681231375176347;0,005123924055171444;0,002248523826667671;0,9215168349944586;0,0;0,0;0,00033572538292442095
1326,3055013020776;0,923126074107494;True;0,0054067993893657925;0,0027557022099306706;0,3127018232260538;0,003389846111577857;0,005369264797934554;0,12212306291815801;0,002265849667010208;0,5360348024583609;0,0025686984148540915;0,005160143087759137;0,002224007718994975;0,9227840002055714;0,0;0,0;0,00034207390192253533
1325,8888346354106;0,9243687877487671;True;0,0054008205604506665;0,0027981612663209214;0,31300924920195566;0,0033758131708076238;0,005397407417669942;0,12244200372442238;0,002292291846066336;0,5353187238266255;0,002569463517722554;0,005196382861344709;0,002199682606613782;0,9240205455983528;0,0;0,0;0,00034824215041418953
1325,472167968744;0,9255816504597745;True;0,005394785396276416;0,0028409237284357197;0,3133148491714615;0,0033618615353657243;0,005425416773772717;0,12275904685881221;0,002318832809946472;0,5346056760860225;0,0025704183686183855;0,005232641645335163;0,0021755476259529504;0,925227414326143;0,0;0,0;0,00035423613363144935
1325,0555013020771;0,9267655760153478;True;0,00538869480427284;0,002883987978226755;0,3136186411827071;0,0033479908612536976;0,00545329280665104;0,12307420322240147;0,0023454713947115616;0,5338956351818721;0,002571562891997472;0,005268917716556008;0,002151601959349931;0,9264055143921519;0,0;0,0;0,00036006162319585127
1324,6388346354106;0,9279214444643974;True;0,005382549621559475;0,002927352379902301;0,31392064299635253;0,0033342008038272576;0,005481035468452566;0,12338748361140633;0,0023722064376941266;0,5331885774585567;0,002572897060554379;0,005305209363404774;0,0021278447982895615;0,9275557202933661;0,0;0,0;0,00036572417103128153
1324,2221679687436;0,929050103626204;True;0,005376350687106469;0,0029710152688294665;0,31422087204189536;0,003320491016143903;0,005508644723854475;0,12369889877057423;0,002399036779608179;0,5324844795972555;0,0025744208436342684;0,0053415148900122856;0,0021042753810856943;0,9286788745314206;0,0;0,0;0,0003712290947833406
1323,8055013020771;0,9301523703462766;True;0,005370098780435975;0,003014975015562549;0,3145193454401457;0,0033068611509938757;0,005536120545917888;0,12400845931384372;0,002425961260370185;0,5317833186793446;0,0025761342289839523;0,0053778326076996145;0,0020808929767019628;0,9297757888316748;0,0;0,0;0,0003765815146017872
1323,3888346354101;0,9312290319099135;True;0,005363794811437523;0,0030592298775576473;0,31481608003060735;0,003293310859917186;0,005563462920463361;0,12431617579179537;0,0024529787231143854;0,5310850720432242;0,0025780372264159273;0,0054141608435525875;0,002057696871914538;0,9308472455647653;0,0;0,0;0,0003817863451481128
1322,9721679687436;0,9322808473048558;True;0,005357439544682725;0,0031037781768368;0,31511109235660323;0,0032798397931762427;0,005590671842773669;0,12462205866665804;0,002480088012968939;0,5303897174274178;0,0025801298482041528;0,005450497936690628;0,0020346863939877963;0,9318939989805681;0,0;0,0;0,0003868483242876881
1322,5555013020767;0,9333085482987096;True;0,005351033824855544;0,0031486181937386997;0,31540439866028513;0,0032664476007698584;0,00561774731864911;0,12492611831127018;0,0025072879762181688;0,5296972328651486;0,002582412114488788;0,005486842236663707;0,0020118608979123056;0,9329167763175618;0,0;0,0;0,0003917719811477659
1322,1388346354101;0,9343128407624689;True;0,005344578441201645;0,0031937481735447824;0,3156960149378291;0,003253133930400515;0,00564468936587752;0,12522836503946275;0,002534577463299239;0,5290075967135583;0,002584884079046487;0,0055231921090089795;0,001989219746770708;0,9339162790592124;0,0;0,0;0,0003965617032564634
1321,7221679687432;0,9352944057224863;True;0,005338074150132013;0,003239166344074013;0,3159859569160546;0,00323989842821986;0,005671498014810491;0,12552880909790964;0,002561955329746761;0,5283207876492906;0,002587545808753931;0,005559545934938446;0,0019667623260696673;0,9348931840097706;0,0;0,0;0,00040122171271568627
1321,3055013020767;0,9362539001406753;True;0,00533152174684087;0,0032848709474268033;0,3162742400470538;0,0032267407411635065;0,005698173302419684;0,12582746064620276;0,002589420429906847;0,5276367846198501;0,0025903973498792045;0,005595902103636501;0,0019444880656201559;0,9358481440844375;0,0;0,0;0,00040575605623781736
1320,8888346354097;0,9371919581209728;True;0,0053249220039739455;0,0033308602212868913;0,31656087951316864;0,003213660514900833;0,005724715277331334;0,1261243297622199;0,0026169716227280866;0,526955566890293;0,002593438760002217;0,005632259019641599;0,0019223964144535908;0,9367817894940917;0,0;0,0;0,0004101686268810009
1320,4721679687432;0,938109191957657;True;0,0053182755850969855;0,003377132347331857;0,31684589031762067;0,003200657391915015;0,005751124002913575;0,12641942651568103;0,0026446077747995984;0,5262771140033902;0,002596670137548917;0,005668615107090664;0,001900486816611631;0,9376947287637012;0,0;0,0;0,00041446319395572583
1320,0555013020762;0,9390061925412649;True;0,005311583368553707;0,003423685495918272;0,31712928711889965;0,0031877310180521614;0,005777399543533663;0,1267127608066527;0,0026723277473637546;0,525601405787209;0,002600091586048094;0,005704968792172769;0,00187875873559634;0,938587549165881;0,0;0,0;0,0004186433753838645
1319,6388346354097;0,9398835307583917;True;0,005304846040592226;0,003470517865024916;0,3174110844025752;0,00317488103529229;0,005803541980771614;0,1270043425473282;0,0027001304124672563;0,5249284223326673;0,002603703186741276;0,005741318523433335;0,0018572116731062278;0,9394608181016314;0,0;0,0;0,00042271265676029795
1319,2221679687427;0,9407417580018915;True;0,005298064383316861;0,003517627600534705;0,31769129642930527;0,0031621070856512326;0,005829551405007495;0,12729418158343375;0,0027280146444316616;0,5242581439380882;0,002607505023105357;0,0057776627618231985;0,0018358451453020996;0,9403150836137614;0,0;0,0;0,0004266743881301286
1318,8055013020762;0,9415814070741534;True;0,005291239050656731;0,003565012856495733;0,31796993723559003;0,0031494088101041737;0,005855427916434731;0,1275822876871511;0,002755979322414895;0,5235905512531595;0,0026114972311546383;0,005813999983969064;0,0018146586528694434;0,9411508752487943;0,0;0,0;0,00043053182535913905
1318,3888346354092;0,9424029928080112;True;0,005284370794863741;0,003612671778317085;0,31824702061507065;0,003136785848951764;0,005881171625520918;0,12786867058522702;0,002784023329789949;0,5229256251014341;0,0026156798977208895;0,005850328680026386;0,0017936517430774182;0,9419687047305898;0,0;0,0;0,00043428807742138496
1317,9721679687427;0,9432070128032436;True;0,00527746038727171;0,0036606024875658455;0,3185225601592473;0,003124237842719323;0,00590678265043815;0,12815333991407932;0,0028121455524324542;0,5222633465594138;0,0026200531364569814;0,005886647352215655;0,0017728239581595892;0,9427690666320655;0,0;0,0;0,0004379461711780166
1317,5555013020758;0,9439939482164185;True;0,005270508464313833;0,00370880311318655;0,31879656928331646;0,0031117644295759134;0,005932261122784668;0,12843630531222383;0,002840344884847041;0,5216036969522234;0,0026246170633457116;0,005922954522620758;0,0017521748515616485;0,9435524392082688;0,0;0,0;0,0004415090081496159
1317,1388346354092;0,9447642642566951;True;0,005263515769515896;0,003757271759578906;0,31906906116540357;0,0030993652479382435;0,00595760718182681;0,12871757633219374;0,002868620225084219;0,5209466578147707;0,0026293717884899987;0,005959248726187142;0,0017317039890108537;0,9443192848730683;0,0;0,0;0,00044497938362681344
1316,7221679687423;0,9455184109257693;True;0,00525648292060347;0,0038060065416331505;0,31934004884089007;0,003087039934695604;0,0059828209786577085;0,12899716250896376;0,002896970478180229;0,5202922109116307;0,002634317427981328;0,00599552851553514;0,0017114109412290032;0,9450700509164571;0,0;0,0;0,00044836000931211474
1316,3055013020758;0,9462568235002997;True;0,005249410640281345;0,003855005540078261;0,31960954512422307;0,0030747881263551743;0,006007902673072154;0,129275073306272;0,002925394553839537;0,5196403381987972;0,0026394540933920006;0,006031792457239993;0,001691295286449367;0,9458051700017315;0,0;0,0;0,00045165349856820744
1315,8888346354088;0,9469799230458801;True;0,005242299700456773;0,0039042668412908902;0,3198775626220803;0,0030626094604644704;0,006032852431483562;0,1295513181241367;0,002953891364376396;0,5189910218274179;0,0026447818835114026;0,006068039129884176;0,0016713566148975605;0,9465250606724164;0,0;0,0;0,0004548623734637122
1315,4721679687423;0,9476881171991226;True;0,005235150635825479;0,003953788549081229;0,32014411384192126;0,0030505035711621284;0,0060576704354230355;0,12982590637953387;0,0029824598348497655;0,5183442441916728;0,0026503009130144366;0,006104267135810561;0,0016515945117053274;0,9472301281358572;0,0;0,0;0,0004579890632654318
1315,0555013020753;0,9483818004658925;True;0,005227964168829953;0,00400356874027114;0,32040921105205816;0,0030384700929601445;0,006082356873233595;0,13009884740595887;0,003011098893611449;0,5176999878365928;0,0026560112698277103;0,00614047508958346;0,0016320085770727424;0,9479207645368463;0,0;0,0;0,0004610359290462491
1314,6388346354088;0,9490613547458674;True;0,005220740979682393;0,004053605471558369;0,32067286637766723;0,003026508660296237;0,006106911942414723;0,13037015050707174;0,003039807474926511;0,5170582355044676;0,0026619130610916393;0,0061766616217900925;0,0016125983990335135;0,948597349503761;0,0;0,0;0,0004640052421064403
1314,2221679687418;0,9497271499185093;True;0,00521348163445454;0,004103896825837197;0,3209350918103772;0,0030146189052173123;0,006131335852712834;0,13063982497914212;0,003068584523859591;0,5164189701323054;0,0026680063789837234;0,006212825383562714;0,001593363573547169;0,9492602507093049;0,0;0,0;0,00046689920920442305
1313,8055013020753;0,950379544063823;True;0,0052061868428645765;0,004154440856852571;0,32119589915425145;0,003002800461414441;0,0061556288195815136;0,1309078800309501;0,0030974289874394186;0,515782174804507;0,0026742913107231166;0,006248965037243381;0,0015743036941724144;0,9499098241285142;0,0;0,0;0,0004697199353087745
1313,3888346354083;0,9510188841448483;True;0,005198857218709871;0,0042052356534567105;0,32145530008810086;0,002991052960610111;0,006179791070616507;0,13117432488853867;0,003126339823967039;0,5151478327535948;0,002680767904524243;0,0062850792661448265;0,0015554183717364398;0,9505464146574037;0,0;0,0;0,00047246948744454647
1312,9721679687418;0,9516455062500756;True;0,005191493436124595;0,0042562792511381215;0,3217133060961176;0,002979376034372113;0,006203822840201153;0,13143916870064787;0,003155315996731295;0,5145159274365816;0,0026874362572120902;0,0063211667680285865;0,0015367071828448233;0,951170356401937;0,0;0,0;0,0004751498481385681
1312,5555013020748;0,9522836234862414;True;0,005183885508627445;0,004309594328641091;0,321984169952732;0,002967363304855164;0,006217855421948423;0,13171421952374363;0,0031855098265090825;0,5138695902840705;0,002687647991824229;0,0063586903857602;0,0015214734712882673;0,9518051086252267;1,0328166356458859e-06;0,0;0,00047748204437908373
1312,1388346354083;0,9529903823771915;True;0,005175501502249446;0,004370291109876907;0,322303177853719;0,002954011218168543;0,006197497622053609;0,13202855425473808;0,003219813651756076;0,5131671153490658;0,0026648700633585295;0,0064013004669530305;0,0015178669080609752;0,95250601384962;5,575361599715992e-06;0,0;0,00047879316597186427
1311,7221679687414;0,9536810502014244;True;0,00516707508934935;0,004431336869893216;0,3226206453211336;0,0029407328225640487;0,006177371918877399;0,13234081882296225;0,0032542099593381277;0,5124673246139858;0,0026422499294338673;0,006443892436250636;0,0015143422162119645;0,9531909889829364;9,994214208550103e-06;0,0;0,000480067004279433
1311,3055013020748;0,9543561066955719;True;0,005158606954582938;0,004492729510195604;0,32293659074317066;0,002927527790903166;0,0061574756223488816;0,13265103169350861;0,003288697604833898;0,5117701900159825;0,0026197867755447927;0,006486464934333858;0,001510898354594962;0,9538605084429561;1,4293424599937036e-05;0,0;0,000481304828015939
1310,8888346354079;0,9550160140898374;True;0,005150097814896423;0,004554466937296405;0,32325103214716217;0,0029143957101009465;0,006137806034443526;0,13295921112326808;0,003323275456209634;0,5110756840483521;0,0025974798155602215;0,006529016618898862;0,0015075342938116372;0,9545150293730934;1,8476871631492996e-05;0,0;0,0004825078451125005
1310,4721679687414;0,9556612178697036;True;0,005141548199710984;0,004616547090578071;0,3235639874131773;0,0029013362357369413;0,006118360578325394;0,13326537516216194;0,0033579423923653815;0,5103837794789778;0,002575328235705641;0,0065715461673828465;0,0015042490458775958;0,955154992365;2,254829856573075e-05;0,0;0,0004836772061378093
1310,0555013020744;0,9562921475019067;True;0,005132958827396315;0,0046789679054599674;0,3238754739803334;0,0028883489704016963;0,006099136632882043;0,13356954160624931;0,0033926973024264754;0,5096944496120853;0,0025533312644317077;0,006614052273091186;0,0015010416252425676;0,9557808221602764;2,6511310241134128e-05;0,0;0,000484814031389184
1309,6388346354079;0,9569092171636523;True;0,005124330280283273;0,004741727298390667;0,3241855091445638;0,0028754335467330327;0,006080131664289775;0,13387172808885026;0,003427539092271969;0,5090076680362627;0,002531488115134341;0,006656533655230294;0,0014979110779898708;0,9563929284335743;3,0369350670966965e-05;0,0;0,00048591937940703787
1309,222167968741;0,9575128262975175;True;0,005115663276788923;0,004804823200455234;0,3244941097991976;0,0028625896048514246;0,006061343102128589;0,1341719520281629;0,0034624666751530246;0,5083234087759545;0,002509798039183419;0,006698989044580096;0,0014948564535442082;0,9569917062486862;3,412576643552911e-05;0,0;0,0004869942823957554
1308,8055013020744;0,9581033603141371;True;0,005106958321889795;0,004868253599508964;0,3248012926132965;0,0028498167677412185;0,006042768484372447;0,13447023064642813;0,003497478980268461;0,5076416462862314;0,0024882602647162792;0,006741417195628793;0,0014918768399180215;0,9575775368286974;3,778375826867892e-05;0,0;0,00048803972717106865
1308,3888346354074;0,9586811910909886;True;0,005098216075707715;0,004932016432753022;0,3251070739774695;0,0028371146626459;0,0060244053492533685;0,13476658095866798;0,0035325749467752603;0,5069623553435494;0,0024668740386094633;0,006783816879777405;0,001488971334791037;0,9581507880265431;4,134640599022271e-05;0,0;0,0004890566584553655
1307,972167968741;0,959246677529568;True;0,005089437145492794;0,00499610966832848;0,32541147004523213;0,0028244829030260278;0,006006251288702228;0,13506101977458657;0,0035677535221184525;0,5062855111046977;0,0024456386054315248;0,006826186882166961;0,0014861390602170152;0,9587118148433394;4,4816689392198403e-05;0,0;0,000490045996836455
1307,555501302074;0,9598001662021578;True;0,005080622102770213;0,005060531282655457;0,32571449668896224;0,002811921104783015;0,005988303888653289;0,1353535637520545;0,003603013671096752;0,5056110891184535;0,002424553232600642;0,006868526011960311;0,0014833791460101395;0,9592609601269347;4,819746238548326e-05;0,0;0,0004910086128375391
1307,1388346354074;0,9603419917164564;True;0,005071771500735647;0,005125279263458723;0,32601616957443624;0,0027994288935896433;0,005970560806048362;0,1356442293333078;0,0036383543663192266;0,5049390652434046;0,002403617176240235;0,006910833091516505;0,0014806907509430597;0,959798554866675;5,149149111189552e-05;0,0;0,0004919453586694431
1306,7221679687405;0,9608724773011958;True;0,005062885932843463;0,0051903516068713615;0,3263165040341382;0,0027870058778749185;0,00595301970302963;0,13593303278484012;0,003673774594162302;0,5042694157507043;0,00238282970897977;0,006953106962544005;0,0014780730440119062;0,9603249188198704;5,470143139613903e-05;0,0;0,0004928570499292247
1306,305501302074;0,9613919352303971;True;0,005053965943957512;0,00525574630463732;0,32661551530179006;0,0027746517215980937;0,005935678238276158;0,13621999019929895;0,0037092733526572393;0,5036021171267124;0,002362190121840349;0,006995346487254803;0,0014755252019771836;0,9608403608959736;5,7829860404593884e-05;0,0;0,0004937444740188543
1305,888834635407;0,9619006671309652;True;0,005045012169823718;0,005321461364420555;0,3269132182183436;0,0027623660062329725;0,005918534140364922;0,13650511746135066;0,003744849646615335;0,5029371463334533;0,0023416976937226013;0,007037550536776567;0,001473046428895809;0,9613451795280974;6,087923208175739e-05;0,0;0,0004946083707860023
1305,4721679687405;0,9623989646577626;True;0,005036025037351946;0,0053874948189705655;0,3272096275274478;0,0027501483389466195;0,005901585215364173;0,1367884303067615;0,0037805024981977685;0,5022744806044033;0,0023213516897414555;0,00707971800634831;0,001470635956466669;0,9618396632586783;6,385192420239068e-05;0,0;0,0004954494748818417
1305,0555013020735;0,9628871096664511;True;0,005027005195770022;0,005453844688095957;0,3275047576431808;0,002737998373699177;0,005884829214981311;0,13706994426658362;0,0038162309356722865;0,5016140974556256;0,0023011514122032164;0,007121847802749546;0,0014682930114386294;0,9623240909427523;6,675024207589963e-05;0,0;0,0004962684816228553
1304,638834635407;0,9633653746968605;True;0,005017953193841975;0,005520508996821071;0,3277986228412217;0,0027259157483455463;0,0058682639291913405;0,1373496747400069;0,0038520339994087523;0,5009559746991962;0,0022810961632492976;0,007163938850880704;0,0014660168378364464;0,9627987322277772;6,95764022076459e-05;0,0;0,0004970660668756239
1304,22216796874;0,9638340234229111;True;0,005008869508417796;0,005587485798526636;0,3280912371616969;0,002713900072081048;0,005851887176695601;0,13762763695577543;0,0038879107458461982;0,5003000905373137;0,0022611852490960283;0,007205990098846989;0,0014638066957036436;0,9632638479792596;7,233255218533322e-05;0,0;0,0004978428914662994
1303,8055013020735;0,9642933107235132;True;0,004999754723336795;0,0056547731471176975;0,3283826143809775;0,002701950940573798;0,005835696866964212;0,13790384591889285;0,003923860233642671;0,49964642346155475;0,002241417953220316;0,007248000498511141;0,001461661875208332;0,9637196904046812;7,502074672946514e-05;0,0;0,0004985995721025782
