,"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
876,0.86632990259915299,0.00024064719516643138,800.00000000000011,6.528436390344555,1.4718295675367439,3.9530366788823696e+24,7.5753358425174737e+23,26489511.224734526,173.93734890269116,1.7365363826361431,1.9629465884142345
877,0.86754772061320462,0.00024098547794811239,800.00000000000011,6.5290801729002048,1.4723926221043937,3.9496990795179846e+24,7.5541497504633026e+23,26486740.398294233,173.91915490125393,1.7367180448886959,1.9631282506667873
878,0.86876547111841262,0.00024132374197733685,800.00000000000011,6.5297213819460254,1.4729538574839265,3.9463722831110498e+24,7.5331279897266968e+23,26483981.751619551,173.90104087547658,1.7368989463673452,1.9633091521454364
879,0.86998315441759866,0.00024166198733822184,800.00000000000011,6.5303601033057683,1.473513278681845,3.9430562559672301e+24,7.5122644122871628e+23,26481234.83119313,173.88300384744068,1.7370791163339203,1.9634893221120118
880,0.87120077080253833,0.0002420002141118162,800.00000000000011,6.530996418693487,1.4740708905997348,3.939750963919091e+24,7.4915531756585581e+23,26478499.204465833,173.86504097691068,1.737258582701005,1.9636687884790964
881,0.87241832055447277,0.00024233842237624244,800.00000000000011,6.5316304058465207,1.474626698040149,3.9364563723580931e+24,7.4709887318452679e+23,26475774.459259462,173.84714955741217,1.7374373720694793,1.9638475778475706
882,0.87363580394460627,0.00024267661220683508,800.00000000000011,6.53226213865406,1.475180705712287,3.9331724462653966e+24,7.4505658139680122e+23,26473060.202952337,173.8293270108843,1.7376155097803907,1.9640257155584822
883,0.87485322123458342,0.00024301478367627318,800.00000000000011,6.532891687083703,1.4757329182297243,3.9298991501808282e+24,7.4302792400797001e+23,26470356.04591348,173.81157077890384,1.7377930210009971,1.9642032267790885
884,0.87607057267655375,0.00024335293685459828,800.00000000000011,6.5335165170109901,1.4763563122619103,3.9263933440833801e+24,7.4103403640761581e+23,26467680.250549451,173.79400077740866,1.7379687061560702,1.9643789119341615
885,0.87728785895860106,0.00024369107193294474,800.00000000000011,6.5341397347975532,1.4769784784482505,3.9228996942005698e+24,7.390495842795071e+23,26465011.122503862,173.77647455534316,1.7381439889471668,1.9645541947252581
886,0.87850508025025731,0.00024402918895840479,800.00000000000011,6.5347613540151341,1.477599418072884,3.9194181505282517e+24,7.370744773300659e+23,26462348.609966204,173.75899177250537,1.7383188725234902,1.9647290783015816
